Classifier,Test Object Images,Ground Truth,Selected by Classifier,True Positive,True Negative,False Positive,False Negative,Accuracy,Precision,Recall,F1-Score 
blue,banana/banana_1 (nan)      pencil/pencil_5 (nan)      mouse/mouse_3 (nan)      plate/plate_1 (nan)      ,plate/plate_1 (nan) ,pencil/pencil_5 (nan) mouse/mouse_3 (nan) ,0.0,1.0,2.0,1.0,0.25,0.0,0.0,0.0
blue,banana/banana_1 (nan)      mouse/mouse_3 (nan)      pencil/pencil_5 (nan)      shampoo/shampoo_2 (nan)      plate/plate_1 (nan)      ,plate/plate_1 (nan) ,pencil/pencil_5 (nan) ,0.0,3.0,1.0,1.0,0.6,0.0,0.0,0.0
blue,plate/plate_1 (nan)      banana/banana_1 (nan)      band_aid/band_aid_3 (nan)      pencil/pencil_5 (nan)      ,plate/plate_1 (nan) band_aid/band_aid_3 (nan) ,pencil/pencil_5 (nan) band_aid/band_aid_3 (nan) ,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
blue,plate/plate_1 (nan)      pencil/pencil_5 (nan)      banana/banana_1 (nan)      mouse/mouse_3 (nan)      shampoo/shampoo_2 (nan)      ,plate/plate_1 (nan) ,pencil/pencil_5 (nan) mouse/mouse_3 (nan) shampoo/shampoo_2 (nan) ,0.0,1.0,3.0,1.0,0.2,0.0,0.0,0.0
blue,plate/plate_1 (nan)      pencil/pencil_5 (nan)      mouse/mouse_3 (nan)      banana/banana_1 (nan)      band_aid/band_aid_3 (nan)      shampoo/shampoo_2 (nan)      ,plate/plate_1 (nan) band_aid/band_aid_3 (nan) ,pencil/pencil_5 (nan) band_aid/band_aid_3 (nan) ,1.0,3.0,1.0,1.0,0.666666666667,0.5,0.5,0.5
blue,shampoo/shampoo_2 (nan)      plate/plate_1 (nan)      pencil/pencil_5 (nan)      banana/banana_1 (nan)      fork/fork_5 (nan)      mouse/mouse_3 (nan)      ,plate/plate_1 (nan) ,shampoo/shampoo_2 (nan) pencil/pencil_5 (nan) ,0.0,3.0,2.0,1.0,0.5,0.0,0.0,0.0
blue,plate/plate_1 (nan)      shampoo/shampoo_2 (nan)      banana/banana_1 (nan)      mouse/mouse_3 (nan)      band_aid/band_aid_3 (nan)      pencil/pencil_5 (nan)      ,plate/plate_1 (nan) band_aid/band_aid_3 (nan) ,band_aid/band_aid_3 (nan) ,1.0,4.0,0.0,1.0,0.833333333333,1.0,0.5,0.666666666667
blue,plate/plate_1 (nan)      pencil/pencil_5 (nan)      banana/banana_1 (nan)      band_aid/band_aid_3 (nan)      ,plate/plate_1 (nan) band_aid/band_aid_3 (nan) ,pencil/pencil_5 (nan) band_aid/band_aid_3 (nan) ,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
blue,plate/plate_1 (nan)      pencil/pencil_5 (nan)      banana/banana_1 (nan)      gauze/gauze_2 (nan)      mouse/mouse_3 (nan)      band_aid/band_aid_3 (nan)      ,plate/plate_1 (nan) band_aid/band_aid_3 (nan) gauze/gauze_2 (nan) ,gauze/gauze_2 (nan) pencil/pencil_5 (nan) band_aid/band_aid_3 (nan) ,2.0,2.0,1.0,1.0,0.666666666667,0.666666666667,0.666666666667,0.666666666667
Total - blue,,,,,,,,0.5516666666666667,0.31666666666666665,0.26666666666666666,0.2833333333333333
 ,,,,,,,,,,,
coffee,coffee_mug/coffee_mug_4 (nan)      scissors/scissors_4 (nan)      coffee_mug/coffee_mug_4 (nan)      stapler/stapler_2 (nan)      pliers/pliers_2 (nan)      ,coffee_mug/coffee_mug_4 (nan) coffee_mug/coffee_mug_4 (nan) coffee_mug/coffee_mug_4 (nan) ,coffee_mug/coffee_mug_4 (nan) ,1.0,2.0,0.0,2.0,0.6,1.0,0.333333333333,0.5
coffee,stapler/stapler_2 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_2 (nan)      scissors/scissors_4 (nan)      pliers/pliers_2 (nan)      coffee_mug/coffee_mug_4 (nan)      ,coffee_mug/coffee_mug_4 (nan) ,coffee_mug/coffee_mug_4 (nan) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
coffee,coffee_mug/coffee_mug_4 (nan)      stapler/stapler_2 (nan)      coffee_mug/coffee_mug_4 (nan)      scissors/scissors_4 (nan)      coffee_mug/coffee_mug_4 (nan)      ,coffee_mug/coffee_mug_4 (nan) coffee_mug/coffee_mug_4 (nan) coffee_mug/coffee_mug_4 (nan) ,coffee_mug/coffee_mug_4 (nan) coffee_mug/coffee_mug_4 (nan) ,2.0,2.0,0.0,1.0,0.8,1.0,0.666666666667,0.8
coffee,scissors/scissors_4 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_2 (nan)      coffee_mug/coffee_mug_4 (nan)      stapler/stapler_2 (nan)      pliers/pliers_2 (nan)      ,coffee_mug/coffee_mug_4 (nan) coffee_mug/coffee_mug_4 (nan) ,coffee_mug/coffee_mug_4 (nan) ,1.0,3.0,0.0,1.0,0.8,1.0,0.5,0.666666666667
coffee,shampoo/shampoo_2 (nan)      scissors/scissors_4 (nan)      stapler/stapler_2 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_2 (nan)      coffee_mug/coffee_mug_4 (nan)      pliers/pliers_2 (nan)      ,coffee_mug/coffee_mug_4 (nan) ,coffee_mug/coffee_mug_4 (nan) ,1.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0
coffee,coffee_mug/coffee_mug_4 (nan)      coffee_mug/coffee_mug_4 (nan)      stapler/stapler_2 (nan)      scissors/scissors_4 (nan)      ,coffee_mug/coffee_mug_4 (nan) coffee_mug/coffee_mug_4 (nan) ,coffee_mug/coffee_mug_4 (nan) ,1.0,2.0,0.0,1.0,0.75,1.0,0.5,0.666666666667
coffee,presciption_medicine_bottle/presciption_medicine_bottle_2 (nan)      stapler/stapler_2 (nan)      pliers/pliers_2 (nan)      coffee_mug/coffee_mug_4 (nan)      coffee_mug/coffee_mug_4 (nan)      scissors/scissors_4 (nan)      ,coffee_mug/coffee_mug_4 (nan) coffee_mug/coffee_mug_4 (nan) ,coffee_mug/coffee_mug_4 (nan) coffee_mug/coffee_mug_4 (nan) ,2.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
coffee,scissors/scissors_4 (nan)      coffee_mug/coffee_mug_4 (nan)      stapler/stapler_2 (nan)      coffee_mug/coffee_mug_4 (nan)      coffee_mug/coffee_mug_4 (nan)      ,coffee_mug/coffee_mug_4 (nan) coffee_mug/coffee_mug_4 (nan) coffee_mug/coffee_mug_4 (nan) ,coffee_mug/coffee_mug_4 (nan) coffee_mug/coffee_mug_4 (nan) ,2.0,2.0,0.0,1.0,0.8,1.0,0.666666666667,0.8
coffee,scissors/scissors_4 (nan)      coffee_mug/coffee_mug_4 (nan)      stapler/stapler_2 (nan)      ,coffee_mug/coffee_mug_4 (nan) coffee_mug/coffee_mug_4 (nan) ,,0.0,1.0,0.0,2.0,0.333333333333,0.0,0.0,0.0
coffee,scissors/scissors_4 (nan)      stapler/stapler_2 (nan)      coffee_mug/coffee_mug_4 (nan)      coffee_mug/coffee_mug_4 (nan)      ,coffee_mug/coffee_mug_4 (nan) coffee_mug/coffee_mug_4 (nan) coffee_mug/coffee_mug_4 (nan) ,coffee_mug/coffee_mug_4 (nan) coffee_mug/coffee_mug_4 (nan) ,2.0,1.0,0.0,1.0,0.75,1.0,0.666666666667,0.8
Total - coffee,,,,,,,,0.7833333333333333,0.9,0.6333333333333333,0.7233333333333334
 ,,,,,,,,,,,
handle,mouse/mouse_3 (nan)      screwdriver/screwdriver_3 (nan)      pencil/pencil_5 (nan)      hammer/hammer_1 (nan)      shampoo/shampoo_2 (nan)      ,screwdriver/screwdriver_3 (nan) hammer/hammer_1 (nan) ,mouse/mouse_3 (nan) screwdriver/screwdriver_3 (nan) pencil/pencil_5 (nan) hammer/hammer_1 (nan) ,2.0,1.0,2.0,0.0,0.6,0.5,1.0,0.666666666667
handle,fork/fork_5 (nan)      shampoo/shampoo_2 (nan)      pencil/pencil_5 (nan)      mouse/mouse_3 (nan)      screwdriver/screwdriver_3 (nan)      soda_bottle/soda_bottle_1 (nan)      ,screwdriver/screwdriver_3 (nan) ,mouse/mouse_3 (nan) pencil/pencil_5 (nan) screwdriver/screwdriver_3 (nan) ,1.0,3.0,2.0,0.0,0.666666666667,0.333333333333,1.0,0.5
handle,shampoo/shampoo_2 (nan)      pencil/pencil_5 (nan)      screwdriver/screwdriver_3 (nan)      mouse/mouse_3 (nan)      ,screwdriver/screwdriver_3 (nan) ,pencil/pencil_5 (nan) screwdriver/screwdriver_3 (nan) mouse/mouse_3 (nan) ,1.0,1.0,2.0,0.0,0.5,0.333333333333,1.0,0.5
handle,pencil/pencil_5 (nan)      shampoo/shampoo_2 (nan)      mouse/mouse_3 (nan)      fork/fork_5 (nan)      screwdriver/screwdriver_3 (nan)      soda_bottle/soda_bottle_1 (nan)      ,screwdriver/screwdriver_3 (nan) ,mouse/mouse_3 (nan) fork/fork_5 (nan) pencil/pencil_5 (nan) screwdriver/screwdriver_3 (nan) ,1.0,2.0,3.0,0.0,0.5,0.25,1.0,0.4
handle,pencil/pencil_5 (nan)      hammer/hammer_1 (nan)      scissors/scissors_4 (nan)      screwdriver/screwdriver_3 (nan)      ,screwdriver/screwdriver_3 (nan) hammer/hammer_1 (nan) scissors/scissors_4 (nan) ,pencil/pencil_5 (nan) hammer/hammer_1 (nan) scissors/scissors_4 (nan) screwdriver/screwdriver_3 (nan) ,3.0,0.0,1.0,0.0,0.75,0.75,1.0,0.857142857143
handle,screwdriver/screwdriver_3 (nan)      mouse/mouse_3 (nan)      pencil/pencil_5 (nan)      hammer/hammer_1 (nan)      ,screwdriver/screwdriver_3 (nan) hammer/hammer_1 (nan) ,screwdriver/screwdriver_3 (nan) mouse/mouse_3 (nan) pencil/pencil_5 (nan) ,1.0,0.0,2.0,1.0,0.25,0.333333333333,0.5,0.4
handle,pencil/pencil_5 (nan)      screwdriver/screwdriver_3 (nan)      scissors/scissors_4 (nan)      hammer/hammer_1 (nan)      ,screwdriver/screwdriver_3 (nan) hammer/hammer_1 (nan) scissors/scissors_4 (nan) ,scissors/scissors_4 (nan) screwdriver/screwdriver_3 (nan) pencil/pencil_5 (nan) ,2.0,0.0,1.0,1.0,0.5,0.666666666667,0.666666666667,0.666666666667
handle,shampoo/shampoo_2 (nan)      pencil/pencil_5 (nan)      fork/fork_5 (nan)      screwdriver/screwdriver_3 (nan)      mouse/mouse_3 (nan)      hammer/hammer_1 (nan)      ,screwdriver/screwdriver_3 (nan) hammer/hammer_1 (nan) ,pencil/pencil_5 (nan) mouse/mouse_3 (nan) screwdriver/screwdriver_3 (nan) fork/fork_5 (nan) hammer/hammer_1 (nan) ,2.0,1.0,3.0,0.0,0.5,0.4,1.0,0.571428571429
handle,screwdriver/screwdriver_3 (nan)      shampoo/shampoo_2 (nan)      pencil/pencil_5 (nan)      fork/fork_5 (nan)      mouse/mouse_3 (nan)      soda_bottle/soda_bottle_1 (nan)      ,screwdriver/screwdriver_3 (nan) ,screwdriver/screwdriver_3 (nan) pencil/pencil_5 (nan) mouse/mouse_3 (nan) fork/fork_5 (nan) ,1.0,2.0,3.0,0.0,0.5,0.25,1.0,0.4
handle,mouse/mouse_3 (nan)      pencil/pencil_5 (nan)      hammer/hammer_1 (nan)      scissors/scissors_4 (nan)      screwdriver/screwdriver_3 (nan)      ,screwdriver/screwdriver_3 (nan) hammer/hammer_1 (nan) scissors/scissors_4 (nan) ,mouse/mouse_3 (nan) pencil/pencil_5 (nan) scissors/scissors_4 (nan) screwdriver/screwdriver_3 (nan) ,2.0,0.0,2.0,1.0,0.4,0.5,0.666666666667,0.571428571429
Total - handle,,,,,,,,0.5166666666666667,0.43166666666666664,0.8833333333333332,0.5533333333333333
 ,,,,,,,,,,,
plate,plate/plate_1 (nan)      shampoo/shampoo_2 (nan)      pliers/pliers_2 (nan)      plate/plate_1 (nan)      eye_glasses/eye_glasses_3 (nan)      ,plate/plate_1 (nan) plate/plate_1 (nan) plate/plate_1 (nan) ,,0.0,2.0,0.0,3.0,0.4,0.0,0.0,0.0
plate,shampoo/shampoo_2 (nan)      medicine_bottle/medicine_bottle_4 (nan)      plate/plate_1 (nan)      fork/fork_5 (nan)      eye_glasses/eye_glasses_3 (nan)      pliers/pliers_2 (nan)      ,plate/plate_1 (nan) ,plate/plate_1 (nan) ,1.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0
plate,shampoo/shampoo_2 (nan)      plate/plate_1 (nan)      fork/fork_5 (nan)      medicine_bottle/medicine_bottle_4 (nan)      eye_glasses/eye_glasses_3 (nan)      pliers/pliers_2 (nan)      ,plate/plate_1 (nan) ,,0.0,5.0,0.0,1.0,0.833333333333,0.0,0.0,0.0
plate,eye_glasses/eye_glasses_3 (nan)      plate/plate_1 (nan)      pliers/pliers_2 (nan)      plate/plate_1 (nan)      ,plate/plate_1 (nan) plate/plate_1 (nan) ,plate/plate_1 (nan) ,1.0,2.0,0.0,1.0,0.75,1.0,0.5,0.666666666667
plate,pliers/pliers_2 (nan)      shampoo/shampoo_2 (nan)      eye_glasses/eye_glasses_3 (nan)      plate/plate_1 (nan)      ,plate/plate_1 (nan) ,,0.0,3.0,0.0,1.0,0.75,0.0,0.0,0.0
plate,shampoo/shampoo_2 (nan)      pliers/pliers_2 (nan)      eye_glasses/eye_glasses_3 (nan)      plate/plate_1 (nan)      ,plate/plate_1 (nan) plate/plate_1 (nan) ,,0.0,2.0,0.0,2.0,0.5,0.0,0.0,0.0
plate,shampoo/shampoo_2 (nan)      pliers/pliers_2 (nan)      plate/plate_1 (nan)      fork/fork_5 (nan)      eye_glasses/eye_glasses_3 (nan)      ,plate/plate_1 (nan) ,,0.0,4.0,0.0,1.0,0.8,0.0,0.0,0.0
plate,plate/plate_1 (nan)      pliers/pliers_2 (nan)      fork/fork_5 (nan)      shampoo/shampoo_2 (nan)      eye_glasses/eye_glasses_3 (nan)      medicine_bottle/medicine_bottle_4 (nan)      ,plate/plate_1 (nan) ,,0.0,5.0,0.0,1.0,0.833333333333,0.0,0.0,0.0
plate,plate/plate_1 (nan)      fork/fork_5 (nan)      medicine_bottle/medicine_bottle_4 (nan)      shampoo/shampoo_2 (nan)      eye_glasses/eye_glasses_3 (nan)      pliers/pliers_2 (nan)      ,plate/plate_1 (nan) ,,0.0,5.0,0.0,1.0,0.833333333333,0.0,0.0,0.0
plate,shampoo/shampoo_2 (nan)      plate/plate_1 (nan)      plate/plate_1 (nan)      fork/fork_5 (nan)      eye_glasses/eye_glasses_3 (nan)      pliers/pliers_2 (nan)      ,plate/plate_1 (nan) plate/plate_1 (nan) ,,0.0,4.0,0.0,2.0,0.666666666667,0.0,0.0,0.0
Total - plate,,,,,,,,0.7366666666666667,0.2,0.15,0.16666666666666666
 ,,,,,,,,,,,
needle,presciption_medicine_bottle/presciption_medicine_bottle_2 (nan)      banana/banana_1 (nan)      pliers/pliers_2 (nan)      pliers/pliers_2 (nan)      pliers/pliers_2 (nan)      ,pliers/pliers_2 (nan) pliers/pliers_2 (nan) pliers/pliers_2 (nan) ,pliers/pliers_2 (nan) pliers/pliers_2 (nan) pliers/pliers_2 (nan) ,3.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
needle,shampoo/shampoo_2 (nan)      pliers/pliers_2 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_2 (nan)      pliers/pliers_2 (nan)      banana/banana_1 (nan)      ,pliers/pliers_2 (nan) pliers/pliers_2 (nan) ,pliers/pliers_2 (nan) ,1.0,3.0,0.0,1.0,0.8,1.0,0.5,0.666666666667
needle,presciption_medicine_bottle/presciption_medicine_bottle_2 (nan)      shampoo/shampoo_2 (nan)      pliers/pliers_2 (nan)      banana/banana_1 (nan)      fork/fork_5 (nan)      ,pliers/pliers_2 (nan) ,pliers/pliers_2 (nan) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
needle,presciption_medicine_bottle/presciption_medicine_bottle_2 (nan)      banana/banana_1 (nan)      pliers/pliers_2 (nan)      shampoo/shampoo_2 (nan)      ,pliers/pliers_2 (nan) ,pliers/pliers_2 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
needle,shampoo/shampoo_2 (nan)      fork/fork_5 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_2 (nan)      banana/banana_1 (nan)      medicine_bottle/medicine_bottle_4 (nan)      pliers/pliers_2 (nan)      ,pliers/pliers_2 (nan) ,pliers/pliers_2 (nan) ,1.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0
needle,banana/banana_1 (nan)      pliers/pliers_2 (nan)      pliers/pliers_2 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_2 (nan)      shampoo/shampoo_2 (nan)      ,pliers/pliers_2 (nan) pliers/pliers_2 (nan) pliers/pliers_2 (nan) ,pliers/pliers_2 (nan) pliers/pliers_2 (nan) ,2.0,2.0,0.0,1.0,0.8,1.0,0.666666666667,0.8
needle,banana/banana_1 (nan)      shampoo/shampoo_2 (nan)      pliers/pliers_2 (nan)      pliers/pliers_2 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_2 (nan)      ,pliers/pliers_2 (nan) pliers/pliers_2 (nan) ,pliers/pliers_2 (nan) pliers/pliers_2 (nan) ,2.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
needle,banana/banana_1 (nan)      pliers/pliers_2 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_2 (nan)      shampoo/shampoo_2 (nan)      ,pliers/pliers_2 (nan) pliers/pliers_2 (nan) ,pliers/pliers_2 (nan) ,1.0,2.0,0.0,1.0,0.75,1.0,0.5,0.666666666667
needle,banana/banana_1 (nan)      pliers/pliers_2 (nan)      pliers/pliers_2 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_2 (nan)      ,pliers/pliers_2 (nan) pliers/pliers_2 (nan) ,pliers/pliers_2 (nan) pliers/pliers_2 (nan) ,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
needle,shampoo/shampoo_2 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_2 (nan)      pliers/pliers_2 (nan)      fork/fork_5 (nan)      banana/banana_1 (nan)      medicine_bottle/medicine_bottle_4 (nan)      ,pliers/pliers_2 (nan) ,,0.0,5.0,0.0,1.0,0.833333333333,0.0,0.0,0.0
Total - needle,,,,,,,,0.9183333333333333,0.9,0.7666666666666666,0.8133333333333332
 ,,,,,,,,,,,
screwdriver,pencil/pencil_5 (nan)      pliers/pliers_2 (nan)      screwdriver/screwdriver_3 (nan)      screwdriver/screwdriver_3 (nan)      ,screwdriver/screwdriver_3 (nan) screwdriver/screwdriver_3 (nan) screwdriver/screwdriver_3 (nan) ,pliers/pliers_2 (nan) pencil/pencil_5 (nan) ,0.0,-1.0,2.0,3.0,-0.25,0.0,0.0,0.0
screwdriver,pencil/pencil_5 (nan)      screwdriver/screwdriver_3 (nan)      pliers/pliers_2 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_2 (nan)      ,screwdriver/screwdriver_3 (nan) ,pliers/pliers_2 (nan) ,0.0,2.0,1.0,1.0,0.5,0.0,0.0,0.0
screwdriver,screwdriver/screwdriver_3 (nan)      screwdriver/screwdriver_3 (nan)      screwdriver/screwdriver_3 (nan)      pencil/pencil_5 (nan)      ,screwdriver/screwdriver_3 (nan) screwdriver/screwdriver_3 (nan) screwdriver/screwdriver_3 (nan) ,,0.0,1.0,0.0,3.0,0.25,0.0,0.0,0.0
screwdriver,screwdriver/screwdriver_3 (nan)      pencil/pencil_5 (nan)      pliers/pliers_2 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_2 (nan)      ,screwdriver/screwdriver_3 (nan) screwdriver/screwdriver_3 (nan) ,pliers/pliers_2 (nan) ,0.0,1.0,1.0,2.0,0.25,0.0,0.0,0.0
screwdriver,shampoo/shampoo_2 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_2 (nan)      pencil/pencil_5 (nan)      fork/fork_5 (nan)      screwdriver/screwdriver_3 (nan)      pliers/pliers_2 (nan)      ,screwdriver/screwdriver_3 (nan) ,pliers/pliers_2 (nan) pencil/pencil_5 (nan) ,0.0,3.0,2.0,1.0,0.5,0.0,0.0,0.0
screwdriver,screwdriver/screwdriver_3 (nan)      pencil/pencil_5 (nan)      pliers/pliers_2 (nan)      screwdriver/screwdriver_3 (nan)      ,screwdriver/screwdriver_3 (nan) screwdriver/screwdriver_3 (nan) ,pencil/pencil_5 (nan) pliers/pliers_2 (nan) ,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
screwdriver,screwdriver/screwdriver_3 (nan)      pliers/pliers_2 (nan)      screwdriver/screwdriver_3 (nan)      pencil/pencil_5 (nan)      ,screwdriver/screwdriver_3 (nan) screwdriver/screwdriver_3 (nan) ,pliers/pliers_2 (nan) ,0.0,1.0,1.0,2.0,0.25,0.0,0.0,0.0
screwdriver,screwdriver/screwdriver_3 (nan)      shampoo/shampoo_2 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_2 (nan)      pencil/pencil_5 (nan)      pliers/pliers_2 (nan)      screwdriver/screwdriver_3 (nan)      ,screwdriver/screwdriver_3 (nan) screwdriver/screwdriver_3 (nan) ,pencil/pencil_5 (nan) pliers/pliers_2 (nan) ,0.0,2.0,2.0,2.0,0.333333333333,0.0,0.0,0.0
screwdriver,pliers/pliers_2 (nan)      pencil/pencil_5 (nan)      screwdriver/screwdriver_3 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_2 (nan)      ,screwdriver/screwdriver_3 (nan) ,pencil/pencil_5 (nan) pliers/pliers_2 (nan) ,0.0,1.0,2.0,1.0,0.25,0.0,0.0,0.0
screwdriver,screwdriver/screwdriver_3 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_2 (nan)      pliers/pliers_2 (nan)      pencil/pencil_5 (nan)      shampoo/shampoo_2 (nan)      ,screwdriver/screwdriver_3 (nan) ,pliers/pliers_2 (nan) ,0.0,3.0,1.0,1.0,0.6,0.0,0.0,0.0
Total - screwdriver,,,,,,,,0.2683333333333333,0.0,0.0,0.0
 ,,,,,,,,,,,
toothbrush,toothbrush/toothbrush_2 (nan)      toothbrush/toothbrush_2 (nan)      stapler/stapler_2 (nan)      pliers/pliers_2 (nan)      band_aid/band_aid_3 (nan)      ,toothbrush/toothbrush_2 (nan) toothbrush/toothbrush_2 (nan) toothbrush/toothbrush_2 (nan) ,,0.0,2.0,0.0,3.0,0.4,0.0,0.0,0.0
toothbrush,toothbrush/toothbrush_2 (nan)      stapler/stapler_2 (nan)      toothbrush/toothbrush_2 (nan)      band_aid/band_aid_3 (nan)      toothbrush/toothbrush_2 (nan)      pliers/pliers_2 (nan)      ,toothbrush/toothbrush_2 (nan) toothbrush/toothbrush_2 (nan) toothbrush/toothbrush_2 (nan) ,,0.0,3.0,0.0,3.0,0.5,0.0,0.0,0.0
toothbrush,toothbrush/toothbrush_2 (nan)      toothbrush/toothbrush_2 (nan)      stapler/stapler_2 (nan)      band_aid/band_aid_3 (nan)      ,toothbrush/toothbrush_2 (nan) toothbrush/toothbrush_2 (nan) toothbrush/toothbrush_2 (nan) ,,0.0,1.0,0.0,3.0,0.25,0.0,0.0,0.0
toothbrush,toothbrush/toothbrush_2 (nan)      stapler/stapler_2 (nan)      pliers/pliers_2 (nan)      toothbrush/toothbrush_2 (nan)      band_aid/band_aid_3 (nan)      toothbrush/toothbrush_2 (nan)      ,toothbrush/toothbrush_2 (nan) toothbrush/toothbrush_2 (nan) toothbrush/toothbrush_2 (nan) ,,0.0,3.0,0.0,3.0,0.5,0.0,0.0,0.0
toothbrush,toothbrush/toothbrush_2 (nan)      stapler/stapler_2 (nan)      toothbrush/toothbrush_2 (nan)      band_aid/band_aid_3 (nan)      ,toothbrush/toothbrush_2 (nan) toothbrush/toothbrush_2 (nan) ,,0.0,2.0,0.0,2.0,0.5,0.0,0.0,0.0
toothbrush,toothbrush/toothbrush_2 (nan)      pliers/pliers_2 (nan)      stapler/stapler_2 (nan)      band_aid/band_aid_3 (nan)      ,toothbrush/toothbrush_2 (nan) ,pliers/pliers_2 (nan) ,0.0,2.0,1.0,1.0,0.5,0.0,0.0,0.0
toothbrush,toothbrush/toothbrush_2 (nan)      stapler/stapler_2 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_2 (nan)      toothbrush/toothbrush_2 (nan)      band_aid/band_aid_3 (nan)      pliers/pliers_2 (nan)      ,toothbrush/toothbrush_2 (nan) toothbrush/toothbrush_2 (nan) ,,0.0,4.0,0.0,2.0,0.666666666667,0.0,0.0,0.0
toothbrush,toothbrush/toothbrush_2 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_2 (nan)      toothbrush/toothbrush_2 (nan)      band_aid/band_aid_3 (nan)      stapler/stapler_2 (nan)      pliers/pliers_2 (nan)      ,toothbrush/toothbrush_2 (nan) toothbrush/toothbrush_2 (nan) ,,0.0,4.0,0.0,2.0,0.666666666667,0.0,0.0,0.0
toothbrush,stapler/stapler_2 (nan)      toothbrush/toothbrush_2 (nan)      band_aid/band_aid_3 (nan)      ,toothbrush/toothbrush_2 (nan) toothbrush/toothbrush_2 (nan) ,,0.0,1.0,0.0,2.0,0.333333333333,0.0,0.0,0.0
toothbrush,stapler/stapler_2 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_2 (nan)      toothbrush/toothbrush_2 (nan)      pliers/pliers_2 (nan)      band_aid/band_aid_3 (nan)      toothbrush/toothbrush_2 (nan)      ,toothbrush/toothbrush_2 (nan) toothbrush/toothbrush_2 (nan) ,pliers/pliers_2 (nan) ,0.0,3.0,1.0,2.0,0.5,0.0,0.0,0.0
Total - toothbrush,,,,,,,,0.48166666666666663,0.0,0.0,0.0
 ,,,,,,,,,,,
band,scissors/scissors_4 (nan)      band_aid/band_aid_3 (nan)      stapler/stapler_2 (nan)      band_aid/band_aid_3 (nan)      ,band_aid/band_aid_3 (nan) band_aid/band_aid_3 (nan) band_aid/band_aid_3 (nan) ,band_aid/band_aid_3 (nan) ,1.0,1.0,0.0,2.0,0.5,1.0,0.333333333333,0.5
band,stapler/stapler_2 (nan)      pliers/pliers_2 (nan)      scissors/scissors_4 (nan)      band_aid/band_aid_3 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_2 (nan)      ,band_aid/band_aid_3 (nan) ,band_aid/band_aid_3 (nan) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
band,band_aid/band_aid_3 (nan)      band_aid/band_aid_3 (nan)      band_aid/band_aid_3 (nan)      stapler/stapler_2 (nan)      ,band_aid/band_aid_3 (nan) band_aid/band_aid_3 (nan) band_aid/band_aid_3 (nan) ,band_aid/band_aid_3 (nan) band_aid/band_aid_3 (nan) ,2.0,1.0,0.0,1.0,0.75,1.0,0.666666666667,0.8
band,stapler/stapler_2 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_2 (nan)      band_aid/band_aid_3 (nan)      band_aid/band_aid_3 (nan)      scissors/scissors_4 (nan)      pliers/pliers_2 (nan)      ,band_aid/band_aid_3 (nan) band_aid/band_aid_3 (nan) ,band_aid/band_aid_3 (nan) band_aid/band_aid_3 (nan) ,2.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
band,scissors/scissors_4 (nan)      band_aid/band_aid_3 (nan)      stapler/stapler_2 (nan)      pliers/pliers_2 (nan)      ,band_aid/band_aid_3 (nan) ,,0.0,3.0,0.0,1.0,0.75,0.0,0.0,0.0
band,presciption_medicine_bottle/presciption_medicine_bottle_2 (nan)      scissors/scissors_4 (nan)      pliers/pliers_2 (nan)      band_aid/band_aid_3 (nan)      stapler/stapler_2 (nan)      ,band_aid/band_aid_3 (nan) ,band_aid/band_aid_3 (nan) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
