Classifier,Test Object Images,Ground Truth,Selected by Classifier,True Positive,True Negative,False Positive,False Negative,Accuracy,Precision,Recall,F1-Score 
wrench,stapler/stapler_3 (nan)      band_aid/band_aid_4 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_3 (nan)      pliers/pliers_2 (nan)      allen_wrench/allen_wrench_4 (nan)      ,allen_wrench/allen_wrench_4 (nan) ,allen_wrench/allen_wrench_4 (nan) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
wrench,allen_wrench/allen_wrench_4 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_3 (nan)      stapler/stapler_3 (nan)      band_aid/band_aid_4 (nan)      pliers/pliers_2 (nan)      allen_wrench/allen_wrench_4 (nan)      ,allen_wrench/allen_wrench_4 (nan) allen_wrench/allen_wrench_4 (nan) ,allen_wrench/allen_wrench_4 (nan) allen_wrench/allen_wrench_4 (nan) ,2.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
wrench,allen_wrench/allen_wrench_4 (nan)      stapler/stapler_3 (nan)      band_aid/band_aid_4 (nan)      pliers/pliers_2 (nan)      allen_wrench/allen_wrench_4 (nan)      ,allen_wrench/allen_wrench_4 (nan) allen_wrench/allen_wrench_4 (nan) ,allen_wrench/allen_wrench_4 (nan) allen_wrench/allen_wrench_4 (nan) ,2.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
wrench,allen_wrench/allen_wrench_4 (nan)      band_aid/band_aid_4 (nan)      stapler/stapler_3 (nan)      pliers/pliers_2 (nan)      ,allen_wrench/allen_wrench_4 (nan) allen_wrench/allen_wrench_4 (nan) ,allen_wrench/allen_wrench_4 (nan) ,1.0,2.0,0.0,1.0,0.75,1.0,0.5,0.666666666667
wrench,band_aid/band_aid_4 (nan)      stapler/stapler_3 (nan)      allen_wrench/allen_wrench_4 (nan)      ,allen_wrench/allen_wrench_4 (nan) allen_wrench/allen_wrench_4 (nan) ,allen_wrench/allen_wrench_4 (nan) ,1.0,1.0,0.0,1.0,0.666666666667,1.0,0.5,0.666666666667
wrench,band_aid/band_aid_4 (nan)      stapler/stapler_3 (nan)      allen_wrench/allen_wrench_4 (nan)      pliers/pliers_2 (nan)      ,allen_wrench/allen_wrench_4 (nan) ,allen_wrench/allen_wrench_4 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
wrench,pliers/pliers_2 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_3 (nan)      band_aid/band_aid_4 (nan)      stapler/stapler_3 (nan)      allen_wrench/allen_wrench_4 (nan)      food_jar/food_jar_3 (nan)      ,allen_wrench/allen_wrench_4 (nan) ,allen_wrench/allen_wrench_4 (nan) ,1.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0
wrench,allen_wrench/allen_wrench_4 (nan)      band_aid/band_aid_4 (nan)      stapler/stapler_3 (nan)      pliers/pliers_2 (nan)      ,allen_wrench/allen_wrench_4 (nan) ,allen_wrench/allen_wrench_4 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
wrench,allen_wrench/allen_wrench_4 (nan)      allen_wrench/allen_wrench_4 (nan)      stapler/stapler_3 (nan)      allen_wrench/allen_wrench_4 (nan)      ,allen_wrench/allen_wrench_4 (nan) allen_wrench/allen_wrench_4 (nan) allen_wrench/allen_wrench_4 (nan) ,allen_wrench/allen_wrench_4 (nan) allen_wrench/allen_wrench_4 (nan) allen_wrench/allen_wrench_4 (nan) ,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
Total - wrench,,,,,,,,0.9416666666666667,1.0,0.9,0.9333333333333332
 ,,,,,,,,,,,
fork,band_aid/band_aid_4 (nan)      stapler/stapler_3 (nan)      fork/fork_1 (nan)      pliers/pliers_2 (nan)      ,fork/fork_1 (nan) ,fork/fork_1 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
fork,stapler/stapler_3 (nan)      band_aid/band_aid_4 (nan)      fork/fork_1 (nan)      pliers/pliers_2 (nan)      ,fork/fork_1 (nan) fork/fork_1 (nan) fork/fork_1 (nan) ,fork/fork_1 (nan) stapler/stapler_3 (nan) ,1.0,0.0,1.0,2.0,0.25,0.5,0.333333333333,0.4
fork,pliers/pliers_2 (nan)      band_aid/band_aid_4 (nan)      fork/fork_1 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_3 (nan)      stapler/stapler_3 (nan)      ,fork/fork_1 (nan) ,fork/fork_1 (nan) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
fork,band_aid/band_aid_4 (nan)      fork/fork_1 (nan)      fork/fork_1 (nan)      stapler/stapler_3 (nan)      ,fork/fork_1 (nan) fork/fork_1 (nan) fork/fork_1 (nan) ,fork/fork_1 (nan) fork/fork_1 (nan) ,2.0,1.0,0.0,1.0,0.75,1.0,0.666666666667,0.8
fork,fork/fork_1 (nan)      stapler/stapler_3 (nan)      fork/fork_1 (nan)      ,fork/fork_1 (nan) fork/fork_1 (nan) fork/fork_1 (nan) ,fork/fork_1 (nan) stapler/stapler_3 (nan) fork/fork_1 (nan) ,2.0,-1.0,1.0,1.0,0.333333333333,0.666666666667,0.666666666667,0.666666666667
fork,fork/fork_1 (nan)      band_aid/band_aid_4 (nan)      fork/fork_1 (nan)      stapler/stapler_3 (nan)      ,fork/fork_1 (nan) fork/fork_1 (nan) ,fork/fork_1 (nan) fork/fork_1 (nan) ,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
fork,fork/fork_1 (nan)      stapler/stapler_3 (nan)      fork/fork_1 (nan)      band_aid/band_aid_4 (nan)      ,fork/fork_1 (nan) fork/fork_1 (nan) fork/fork_1 (nan) ,fork/fork_1 (nan) stapler/stapler_3 (nan) fork/fork_1 (nan) ,2.0,0.0,1.0,1.0,0.5,0.666666666667,0.666666666667,0.666666666667
fork,fork/fork_1 (nan)      band_aid/band_aid_4 (nan)      pliers/pliers_2 (nan)      fork/fork_1 (nan)      stapler/stapler_3 (nan)      ,fork/fork_1 (nan) fork/fork_1 (nan) ,fork/fork_1 (nan) fork/fork_1 (nan) ,2.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
fork,band_aid/band_aid_4 (nan)      pliers/pliers_2 (nan)      fork/fork_1 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_3 (nan)      stapler/stapler_3 (nan)      ,fork/fork_1 (nan) fork/fork_1 (nan) ,fork/fork_1 (nan) ,1.0,3.0,0.0,1.0,0.8,1.0,0.5,0.666666666667
fork,presciption_medicine_bottle/presciption_medicine_bottle_3 (nan)      pliers/pliers_2 (nan)      stapler/stapler_3 (nan)      food_jar/food_jar_3 (nan)      band_aid/band_aid_4 (nan)      fork/fork_1 (nan)      ,fork/fork_1 (nan) ,stapler/stapler_3 (nan) fork/fork_1 (nan) ,1.0,4.0,1.0,0.0,0.833333333333,0.5,1.0,0.666666666667
Total - fork,,,,,,,,0.7466666666666666,0.8333333333333333,0.7833333333333333,0.7866666666666667
 ,,,,,,,,,,,
plate,plate/plate_5 (nan)      bell_pepper/bell_pepper_2 (nan)      cell_phone/cell_phone_2 (nan)      picture_frame/picture_frame_4 (nan)      pliers/pliers_2 (nan)      food_jar/food_jar_3 (nan)      ,plate/plate_5 (nan) ,plate/plate_5 (nan) ,1.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0
plate,cell_phone/cell_phone_2 (nan)      pliers/pliers_2 (nan)      picture_frame/picture_frame_4 (nan)      bell_pepper/bell_pepper_2 (nan)      plate/plate_5 (nan)      food_jar/food_jar_3 (nan)      ,plate/plate_5 (nan) ,plate/plate_5 (nan) ,1.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0
plate,picture_frame/picture_frame_4 (nan)      pliers/pliers_2 (nan)      plate/plate_5 (nan)      ,plate/plate_5 (nan) plate/plate_5 (nan) ,plate/plate_5 (nan) ,1.0,1.0,0.0,1.0,0.666666666667,1.0,0.5,0.666666666667
plate,plate/plate_5 (nan)      picture_frame/picture_frame_4 (nan)      bell_pepper/bell_pepper_2 (nan)      food_jar/food_jar_3 (nan)      pliers/pliers_2 (nan)      cell_phone/cell_phone_2 (nan)      ,plate/plate_5 (nan) ,plate/plate_5 (nan) ,1.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0
plate,food_jar/food_jar_3 (nan)      picture_frame/picture_frame_4 (nan)      plate/plate_5 (nan)      pliers/pliers_2 (nan)      ,plate/plate_5 (nan) ,plate/plate_5 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
plate,plate/plate_5 (nan)      food_jar/food_jar_3 (nan)      pliers/pliers_2 (nan)      picture_frame/picture_frame_4 (nan)      ,plate/plate_5 (nan) ,plate/plate_5 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
plate,plate/plate_5 (nan)      pliers/pliers_2 (nan)      food_jar/food_jar_3 (nan)      picture_frame/picture_frame_4 (nan)      ,plate/plate_5 (nan) ,plate/plate_5 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
plate,cell_phone/cell_phone_2 (nan)      picture_frame/picture_frame_4 (nan)      plate/plate_5 (nan)      pliers/pliers_2 (nan)      food_jar/food_jar_3 (nan)      ,plate/plate_5 (nan) ,plate/plate_5 (nan) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
plate,pliers/pliers_2 (nan)      picture_frame/picture_frame_4 (nan)      food_jar/food_jar_3 (nan)      plate/plate_5 (nan)      cell_phone/cell_phone_2 (nan)      ,plate/plate_5 (nan) plate/plate_5 (nan) ,plate/plate_5 (nan) ,1.0,3.0,0.0,1.0,0.8,1.0,0.5,0.666666666667
plate,cell_phone/cell_phone_2 (nan)      plate/plate_5 (nan)      pliers/pliers_2 (nan)      bell_pepper/bell_pepper_2 (nan)      picture_frame/picture_frame_4 (nan)      food_jar/food_jar_3 (nan)      ,plate/plate_5 (nan) ,plate/plate_5 (nan) ,1.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0
Total - plate,,,,,,,,0.9466666666666667,1.0,0.9,0.9333333333333332
 ,,,,,,,,,,,
coffee,coffee_mug/coffee_mug_1 (nan)      coffee_mug/coffee_mug_1 (nan)      coffee_mug/coffee_mug_1 (nan)      pencil/pencil_5 (nan)      ,coffee_mug/coffee_mug_1 (nan) coffee_mug/coffee_mug_1 (nan) coffee_mug/coffee_mug_1 (nan) ,coffee_mug/coffee_mug_1 (nan) coffee_mug/coffee_mug_1 (nan) coffee_mug/coffee_mug_1 (nan) ,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
coffee,pencil/pencil_5 (nan)      food_jar/food_jar_3 (nan)      coffee_mug/coffee_mug_1 (nan)      pliers/pliers_2 (nan)      picture_frame/picture_frame_4 (nan)      ,coffee_mug/coffee_mug_1 (nan) ,coffee_mug/coffee_mug_1 (nan) food_jar/food_jar_3 (nan) ,1.0,3.0,1.0,0.0,0.8,0.5,1.0,0.666666666667
coffee,coffee_mug/coffee_mug_1 (nan)      pencil/pencil_5 (nan)      pliers/pliers_2 (nan)      picture_frame/picture_frame_4 (nan)      coffee_mug/coffee_mug_1 (nan)      ,coffee_mug/coffee_mug_1 (nan) coffee_mug/coffee_mug_1 (nan) ,coffee_mug/coffee_mug_1 (nan) picture_frame/picture_frame_4 (nan) coffee_mug/coffee_mug_1 (nan) ,2.0,2.0,1.0,0.0,0.8,0.666666666667,1.0,0.8
coffee,pencil/pencil_5 (nan)      coffee_mug/coffee_mug_1 (nan)      picture_frame/picture_frame_4 (nan)      ,coffee_mug/coffee_mug_1 (nan) coffee_mug/coffee_mug_1 (nan) ,coffee_mug/coffee_mug_1 (nan) ,1.0,1.0,0.0,1.0,0.666666666667,1.0,0.5,0.666666666667
coffee,pencil/pencil_5 (nan)      picture_frame/picture_frame_4 (nan)      coffee_mug/coffee_mug_1 (nan)      coffee_mug/coffee_mug_1 (nan)      ,coffee_mug/coffee_mug_1 (nan) coffee_mug/coffee_mug_1 (nan) coffee_mug/coffee_mug_1 (nan) ,picture_frame/picture_frame_4 (nan) coffee_mug/coffee_mug_1 (nan) coffee_mug/coffee_mug_1 (nan) ,2.0,0.0,1.0,1.0,0.5,0.666666666667,0.666666666667,0.666666666667
coffee,pliers/pliers_2 (nan)      pencil/pencil_5 (nan)      coffee_mug/coffee_mug_1 (nan)      picture_frame/picture_frame_4 (nan)      food_jar/food_jar_3 (nan)      ,coffee_mug/coffee_mug_1 (nan) ,picture_frame/picture_frame_4 (nan) coffee_mug/coffee_mug_1 (nan) ,1.0,3.0,1.0,0.0,0.8,0.5,1.0,0.666666666667
coffee,pencil/pencil_5 (nan)      pliers/pliers_2 (nan)      picture_frame/picture_frame_4 (nan)      coffee_mug/coffee_mug_1 (nan)      food_jar/food_jar_3 (nan)      cell_phone/cell_phone_2 (nan)      ,coffee_mug/coffee_mug_1 (nan) ,picture_frame/picture_frame_4 (nan) coffee_mug/coffee_mug_1 (nan) food_jar/food_jar_3 (nan) ,1.0,3.0,2.0,0.0,0.666666666667,0.333333333333,1.0,0.5
coffee,coffee_mug/coffee_mug_1 (nan)      pencil/pencil_5 (nan)      pliers/pliers_2 (nan)      picture_frame/picture_frame_4 (nan)      ,coffee_mug/coffee_mug_1 (nan) coffee_mug/coffee_mug_1 (nan) coffee_mug/coffee_mug_1 (nan) ,coffee_mug/coffee_mug_1 (nan) ,1.0,1.0,0.0,2.0,0.5,1.0,0.333333333333,0.5
coffee,coffee_mug/coffee_mug_1 (nan)      coffee_mug/coffee_mug_1 (nan)      pencil/pencil_5 (nan)      ,coffee_mug/coffee_mug_1 (nan) coffee_mug/coffee_mug_1 (nan) coffee_mug/coffee_mug_1 (nan) ,coffee_mug/coffee_mug_1 (nan) coffee_mug/coffee_mug_1 (nan) ,2.0,0.0,0.0,1.0,0.666666666667,1.0,0.666666666667,0.8
coffee,pencil/pencil_5 (nan)      coffee_mug/coffee_mug_1 (nan)      coffee_mug/coffee_mug_1 (nan)      ,coffee_mug/coffee_mug_1 (nan) coffee_mug/coffee_mug_1 (nan) coffee_mug/coffee_mug_1 (nan) ,coffee_mug/coffee_mug_1 (nan) coffee_mug/coffee_mug_1 (nan) ,2.0,0.0,0.0,1.0,0.666666666667,1.0,0.666666666667,0.8
Total - coffee,,,,,,,,0.7066666666666668,0.7666666666666666,0.7833333333333334,0.7066666666666667
 ,,,,,,,,,,,
needle,presciption_medicine_bottle/presciption_medicine_bottle_3 (nan)      pliers/pliers_2 (nan)      pencil/pencil_5 (nan)      pliers/pliers_2 (nan)      picture_frame/picture_frame_4 (nan)      food_jar/food_jar_3 (nan)      ,pliers/pliers_2 (nan) pliers/pliers_2 (nan) ,pliers/pliers_2 (nan) pencil/pencil_5 (nan) pliers/pliers_2 (nan) ,2.0,3.0,1.0,0.0,0.833333333333,0.666666666667,1.0,0.8
needle,picture_frame/picture_frame_4 (nan)      pencil/pencil_5 (nan)      pliers/pliers_2 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_3 (nan)      ,pliers/pliers_2 (nan) pliers/pliers_2 (nan) ,pencil/pencil_5 (nan) pliers/pliers_2 (nan) ,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
needle,presciption_medicine_bottle/presciption_medicine_bottle_3 (nan)      pliers/pliers_2 (nan)      pliers/pliers_2 (nan)      pencil/pencil_5 (nan)      picture_frame/picture_frame_4 (nan)      food_jar/food_jar_3 (nan)      ,pliers/pliers_2 (nan) pliers/pliers_2 (nan) ,pliers/pliers_2 (nan) pliers/pliers_2 (nan) pencil/pencil_5 (nan) ,2.0,3.0,1.0,0.0,0.833333333333,0.666666666667,1.0,0.8
needle,pencil/pencil_5 (nan)      pliers/pliers_2 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_3 (nan)      picture_frame/picture_frame_4 (nan)      pliers/pliers_2 (nan)      pliers/pliers_2 (nan)      ,pliers/pliers_2 (nan) pliers/pliers_2 (nan) pliers/pliers_2 (nan) ,pliers/pliers_2 (nan) pliers/pliers_2 (nan) pencil/pencil_5 (nan) pliers/pliers_2 (nan) ,3.0,2.0,1.0,0.0,0.833333333333,0.75,1.0,0.857142857143
needle,pencil/pencil_5 (nan)      pliers/pliers_2 (nan)      pliers/pliers_2 (nan)      pliers/pliers_2 (nan)      ,pliers/pliers_2 (nan) pliers/pliers_2 (nan) pliers/pliers_2 (nan) ,pencil/pencil_5 (nan) pliers/pliers_2 (nan) pliers/pliers_2 (nan) pliers/pliers_2 (nan) ,3.0,0.0,1.0,0.0,0.75,0.75,1.0,0.857142857143
needle,picture_frame/picture_frame_4 (nan)      pencil/pencil_5 (nan)      pliers/pliers_2 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_3 (nan)      pliers/pliers_2 (nan)      ,pliers/pliers_2 (nan) pliers/pliers_2 (nan) pliers/pliers_2 (nan) ,pencil/pencil_5 (nan) pliers/pliers_2 (nan) pliers/pliers_2 (nan) ,2.0,1.0,1.0,1.0,0.6,0.666666666667,0.666666666667,0.666666666667
needle,presciption_medicine_bottle/presciption_medicine_bottle_3 (nan)      pliers/pliers_2 (nan)      food_jar/food_jar_3 (nan)      picture_frame/picture_frame_4 (nan)      pencil/pencil_5 (nan)      pliers/pliers_2 (nan)      ,pliers/pliers_2 (nan) pliers/pliers_2 (nan) ,pencil/pencil_5 (nan) pliers/pliers_2 (nan) pliers/pliers_2 (nan) ,2.0,3.0,1.0,0.0,0.833333333333,0.666666666667,1.0,0.8
needle,presciption_medicine_bottle/presciption_medicine_bottle_3 (nan)      picture_frame/picture_frame_4 (nan)      cell_phone/cell_phone_2 (nan)      pencil/pencil_5 (nan)      pliers/pliers_2 (nan)      food_jar/food_jar_3 (nan)      ,pliers/pliers_2 (nan) ,pencil/pencil_5 (nan) pliers/pliers_2 (nan) ,1.0,4.0,1.0,0.0,0.833333333333,0.5,1.0,0.666666666667
needle,pencil/pencil_5 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_3 (nan)      pliers/pliers_2 (nan)      picture_frame/picture_frame_4 (nan)      ,pliers/pliers_2 (nan) pliers/pliers_2 (nan) ,pencil/pencil_5 (nan) pliers/pliers_2 (nan) ,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5
needle,picture_frame/picture_frame_4 (nan)      pliers/pliers_2 (nan)      pliers/pliers_2 (nan)      pencil/pencil_5 (nan)      ,pliers/pliers_2 (nan) pliers/pliers_2 (nan) pliers/pliers_2 (nan) ,pliers/pliers_2 (nan) pliers/pliers_2 (nan) pencil/pencil_5 (nan) ,2.0,0.0,1.0,1.0,0.5,0.666666666667,0.666666666667,0.666666666667
Total - needle,,,,,,,,0.7016666666666667,0.6333333333333333,0.8333333333333333,0.7114285714285715
 ,,,,,,,,,,,
handle,toothbrush/toothbrush_3 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_3 (nan)      band_aid/band_aid_4 (nan)      pencil/pencil_5 (nan)      food_jar/food_jar_3 (nan)      screwdriver/screwdriver_3 (nan)      ,screwdriver/screwdriver_3 (nan) toothbrush/toothbrush_3 (nan) ,toothbrush/toothbrush_3 (nan) screwdriver/screwdriver_3 (nan) pencil/pencil_5 (nan) band_aid/band_aid_4 (nan) ,2.0,2.0,2.0,0.0,0.666666666667,0.5,1.0,0.666666666667
handle,screwdriver/screwdriver_3 (nan)      pencil/pencil_5 (nan)      hammer/hammer_3 (nan)      toothbrush/toothbrush_3 (nan)      ,screwdriver/screwdriver_3 (nan) toothbrush/toothbrush_3 (nan) hammer/hammer_3 (nan) ,screwdriver/screwdriver_3 (nan) pencil/pencil_5 (nan) hammer/hammer_3 (nan) toothbrush/toothbrush_3 (nan) ,3.0,0.0,1.0,0.0,0.75,0.75,1.0,0.857142857143
handle,band_aid/band_aid_4 (nan)      pencil/pencil_5 (nan)      screwdriver/screwdriver_3 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_3 (nan)      ,screwdriver/screwdriver_3 (nan) ,band_aid/band_aid_4 (nan) pencil/pencil_5 (nan) screwdriver/screwdriver_3 (nan) ,1.0,1.0,2.0,0.0,0.5,0.333333333333,1.0,0.5
handle,pencil/pencil_5 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_3 (nan)      toothbrush/toothbrush_3 (nan)      screwdriver/screwdriver_3 (nan)      food_jar/food_jar_3 (nan)      band_aid/band_aid_4 (nan)      ,screwdriver/screwdriver_3 (nan) toothbrush/toothbrush_3 (nan) ,pencil/pencil_5 (nan) toothbrush/toothbrush_3 (nan) screwdriver/screwdriver_3 (nan) ,2.0,3.0,1.0,0.0,0.833333333333,0.666666666667,1.0,0.8
handle,food_jar/food_jar_3 (nan)      screwdriver/screwdriver_3 (nan)      pencil/pencil_5 (nan)      band_aid/band_aid_4 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_3 (nan)      ,screwdriver/screwdriver_3 (nan) ,screwdriver/screwdriver_3 (nan) pencil/pencil_5 (nan) ,1.0,3.0,1.0,0.0,0.8,0.5,1.0,0.666666666667
handle,toothbrush/toothbrush_3 (nan)      pencil/pencil_5 (nan)      screwdriver/screwdriver_3 (nan)      hammer/hammer_3 (nan)      band_aid/band_aid_4 (nan)      ,screwdriver/screwdriver_3 (nan) toothbrush/toothbrush_3 (nan) hammer/hammer_3 (nan) ,toothbrush/toothbrush_3 (nan) pencil/pencil_5 (nan) screwdriver/screwdriver_3 (nan) hammer/hammer_3 (nan) band_aid/band_aid_4 (nan) ,3.0,0.0,2.0,0.0,0.6,0.6,1.0,0.75
handle,toothbrush/toothbrush_3 (nan)      hammer/hammer_3 (nan)      screwdriver/screwdriver_3 (nan)      pencil/pencil_5 (nan)      band_aid/band_aid_4 (nan)      ,screwdriver/screwdriver_3 (nan) toothbrush/toothbrush_3 (nan) hammer/hammer_3 (nan) ,toothbrush/toothbrush_3 (nan) screwdriver/screwdriver_3 (nan) hammer/hammer_3 (nan) pencil/pencil_5 (nan) band_aid/band_aid_4 (nan) ,3.0,0.0,2.0,0.0,0.6,0.6,1.0,0.75
handle,screwdriver/screwdriver_3 (nan)      band_aid/band_aid_4 (nan)      pencil/pencil_5 (nan)      toothbrush/toothbrush_3 (nan)      ,screwdriver/screwdriver_3 (nan) toothbrush/toothbrush_3 (nan) ,screwdriver/screwdriver_3 (nan) pencil/pencil_5 (nan) toothbrush/toothbrush_3 (nan) ,2.0,1.0,1.0,0.0,0.75,0.666666666667,1.0,0.8
handle,presciption_medicine_bottle/presciption_medicine_bottle_3 (nan)      food_jar/food_jar_3 (nan)      toothbrush/toothbrush_3 (nan)      band_aid/band_aid_4 (nan)      pencil/pencil_5 (nan)      screwdriver/screwdriver_3 (nan)      ,screwdriver/screwdriver_3 (nan) toothbrush/toothbrush_3 (nan) ,toothbrush/toothbrush_3 (nan) screwdriver/screwdriver_3 (nan) pencil/pencil_5 (nan) ,2.0,3.0,1.0,0.0,0.833333333333,0.666666666667,1.0,0.8
handle,toothbrush/toothbrush_3 (nan)      hammer/hammer_3 (nan)      pencil/pencil_5 (nan)      screwdriver/screwdriver_3 (nan)      ,screwdriver/screwdriver_3 (nan) toothbrush/toothbrush_3 (nan) hammer/hammer_3 (nan) ,toothbrush/toothbrush_3 (nan) screwdriver/screwdriver_3 (nan) pencil/pencil_5 (nan) hammer/hammer_3 (nan) ,3.0,0.0,1.0,0.0,0.75,0.75,1.0,0.857142857143
Total - handle,,,,,,,,0.7083333333333333,0.6033333333333334,1.0,0.7447619047619046
 ,,,,,,,,,,,
bottle,picture_frame/picture_frame_4 (nan)      water_bottle/water_bottle_2 (nan)      medicine_bottle/medicine_bottle_2 (nan)      pencil/pencil_5 (nan)      ,water_bottle/water_bottle_2 (nan) medicine_bottle/medicine_bottle_2 (nan) ,picture_frame/picture_frame_4 (nan) water_bottle/water_bottle_2 (nan) medicine_bottle/medicine_bottle_2 (nan) ,2.0,1.0,1.0,0.0,0.75,0.666666666667,1.0,0.8
bottle,water_bottle/water_bottle_2 (nan)      medicine_bottle/medicine_bottle_2 (nan)      hammer/hammer_3 (nan)      pencil/pencil_5 (nan)      picture_frame/picture_frame_4 (nan)      ,water_bottle/water_bottle_2 (nan) medicine_bottle/medicine_bottle_2 (nan) ,water_bottle/water_bottle_2 (nan) medicine_bottle/medicine_bottle_2 (nan) picture_frame/picture_frame_4 (nan) ,2.0,2.0,1.0,0.0,0.8,0.666666666667,1.0,0.8
bottle,pencil/pencil_5 (nan)      medicine_bottle/medicine_bottle_2 (nan)      pliers/pliers_2 (nan)      picture_frame/picture_frame_4 (nan)      water_bottle/water_bottle_2 (nan)      hammer/hammer_3 (nan)      ,water_bottle/water_bottle_2 (nan) medicine_bottle/medicine_bottle_2 (nan) ,picture_frame/picture_frame_4 (nan) water_bottle/water_bottle_2 (nan) medicine_bottle/medicine_bottle_2 (nan) ,2.0,3.0,1.0,0.0,0.833333333333,0.666666666667,1.0,0.8
bottle,picture_frame/picture_frame_4 (nan)      water_bottle/water_bottle_2 (nan)      pencil/pencil_5 (nan)      hammer/hammer_3 (nan)      medicine_bottle/medicine_bottle_2 (nan)      ,water_bottle/water_bottle_2 (nan) medicine_bottle/medicine_bottle_2 (nan) ,picture_frame/picture_frame_4 (nan) water_bottle/water_bottle_2 (nan) medicine_bottle/medicine_bottle_2 (nan) ,2.0,2.0,1.0,0.0,0.8,0.666666666667,1.0,0.8
bottle,water_bottle/water_bottle_2 (nan)      medicine_bottle/medicine_bottle_2 (nan)      pencil/pencil_5 (nan)      shampoo/shampoo_3 (nan)      ,water_bottle/water_bottle_2 (nan) medicine_bottle/medicine_bottle_2 (nan) shampoo/shampoo_3 (nan) ,water_bottle/water_bottle_2 (nan) medicine_bottle/medicine_bottle_2 (nan) shampoo/shampoo_3 (nan) ,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
bottle,pliers/pliers_2 (nan)      water_bottle/water_bottle_2 (nan)      picture_frame/picture_frame_4 (nan)      pencil/pencil_5 (nan)      hammer/hammer_3 (nan)      ,water_bottle/water_bottle_2 (nan) ,water_bottle/water_bottle_2 (nan) picture_frame/picture_frame_4 (nan) ,1.0,3.0,1.0,0.0,0.8,0.5,1.0,0.666666666667
bottle,water_bottle/water_bottle_2 (nan)      pencil/pencil_5 (nan)      picture_frame/picture_frame_4 (nan)      medicine_bottle/medicine_bottle_2 (nan)      ,water_bottle/water_bottle_2 (nan) medicine_bottle/medicine_bottle_2 (nan) ,water_bottle/water_bottle_2 (nan) medicine_bottle/medicine_bottle_2 (nan) picture_frame/picture_frame_4 (nan) ,2.0,1.0,1.0,0.0,0.75,0.666666666667,1.0,0.8
bottle,pliers/pliers_2 (nan)      picture_frame/picture_frame_4 (nan)      water_bottle/water_bottle_2 (nan)      pencil/pencil_5 (nan)      hammer/hammer_3 (nan)      ,water_bottle/water_bottle_2 (nan) ,water_bottle/water_bottle_2 (nan) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
bottle,shampoo/shampoo_3 (nan)      water_bottle/water_bottle_2 (nan)      pencil/pencil_5 (nan)      medicine_bottle/medicine_bottle_2 (nan)      picture_frame/picture_frame_4 (nan)      ,water_bottle/water_bottle_2 (nan) medicine_bottle/medicine_bottle_2 (nan) shampoo/shampoo_3 (nan) ,shampoo/shampoo_3 (nan) water_bottle/water_bottle_2 (nan) medicine_bottle/medicine_bottle_2 (nan) picture_frame/picture_frame_4 (nan) ,3.0,1.0,1.0,0.0,0.8,0.75,1.0,0.857142857143
