Classifier,Test Object Images,Ground Truth,Selected by Classifier,True Positive,True Negative,False Positive,False Negative,Accuracy,Precision,Recall,F1-Score 
toothbrush,toothbrush/toothbrush_2 (nan)      toothbrush/toothbrush_2 (nan)      allen_wrench/allen_wrench_2 (nan)      band_aid/band_aid_1 (nan)      ,toothbrush/toothbrush_2 (nan) toothbrush/toothbrush_2 (nan) toothbrush/toothbrush_2 (nan) ,toothbrush/toothbrush_2 (nan) toothbrush/toothbrush_2 (nan) ,2.0,1.0,0.0,1.0,0.75,1.0,0.666666666667,0.8
toothbrush,toothbrush/toothbrush_2 (nan)      toothbrush/toothbrush_2 (nan)      toothbrush/toothbrush_2 (nan)      band_aid/band_aid_1 (nan)      allen_wrench/allen_wrench_2 (nan)      ,toothbrush/toothbrush_2 (nan) toothbrush/toothbrush_2 (nan) toothbrush/toothbrush_2 (nan) ,toothbrush/toothbrush_2 (nan) toothbrush/toothbrush_2 (nan) toothbrush/toothbrush_2 (nan) ,3.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
toothbrush,shampoo/shampoo_5 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_3 (nan)      toothbrush/toothbrush_2 (nan)      allen_wrench/allen_wrench_2 (nan)      band_aid/band_aid_1 (nan)      ,toothbrush/toothbrush_2 (nan) ,toothbrush/toothbrush_2 (nan) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
toothbrush,toothbrush/toothbrush_2 (nan)      shampoo/shampoo_5 (nan)      toothbrush/toothbrush_2 (nan)      allen_wrench/allen_wrench_2 (nan)      band_aid/band_aid_1 (nan)      toothbrush/toothbrush_2 (nan)      ,toothbrush/toothbrush_2 (nan) toothbrush/toothbrush_2 (nan) toothbrush/toothbrush_2 (nan) ,toothbrush/toothbrush_2 (nan) toothbrush/toothbrush_2 (nan) toothbrush/toothbrush_2 (nan) ,3.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
Total - toothbrush,,,,,,,,0.9166666666666666,1.0,0.8833333333333332,0.9266666666666665
 ,,,,,,,,,,,
tape,shampoo/shampoo_5 (nan)      stapler/stapler_5 (nan)      measuring_tape/measuring_tape_2 (nan)      measuring_tape/measuring_tape_2 (nan)      screwdriver/screwdriver_2 (nan)      ,measuring_tape/measuring_tape_2 (nan) measuring_tape/measuring_tape_2 (nan) ,measuring_tape/measuring_tape_2 (nan) measuring_tape/measuring_tape_2 (nan) ,2.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
tape,stapler/stapler_5 (nan)      screwdriver/screwdriver_2 (nan)      shampoo/shampoo_5 (nan)      measuring_tape/measuring_tape_2 (nan)      ,measuring_tape/measuring_tape_2 (nan) measuring_tape/measuring_tape_2 (nan) ,measuring_tape/measuring_tape_2 (nan) ,1.0,2.0,0.0,1.0,0.75,1.0,0.5,0.666666666667
tape,measuring_tape/measuring_tape_2 (nan)      stapler/stapler_5 (nan)      shampoo/shampoo_5 (nan)      screwdriver/screwdriver_2 (nan)      measuring_tape/measuring_tape_2 (nan)      measuring_tape/measuring_tape_2 (nan)      ,measuring_tape/measuring_tape_2 (nan) measuring_tape/measuring_tape_2 (nan) measuring_tape/measuring_tape_2 (nan) ,measuring_tape/measuring_tape_2 (nan) measuring_tape/measuring_tape_2 (nan) measuring_tape/measuring_tape_2 (nan) ,3.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
tape,shampoo/shampoo_5 (nan)      stapler/stapler_5 (nan)      measuring_tape/measuring_tape_2 (nan)      pliers/pliers_1 (nan)      measuring_tape/measuring_tape_2 (nan)      screwdriver/screwdriver_2 (nan)      ,measuring_tape/measuring_tape_2 (nan) measuring_tape/measuring_tape_2 (nan) ,measuring_tape/measuring_tape_2 (nan) measuring_tape/measuring_tape_2 (nan) ,2.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
tape,shampoo/shampoo_5 (nan)      stapler/stapler_5 (nan)      screwdriver/screwdriver_2 (nan)      measuring_tape/measuring_tape_2 (nan)      measuring_tape/measuring_tape_2 (nan)      ,measuring_tape/measuring_tape_2 (nan) measuring_tape/measuring_tape_2 (nan) measuring_tape/measuring_tape_2 (nan) ,measuring_tape/measuring_tape_2 (nan) measuring_tape/measuring_tape_2 (nan) ,2.0,2.0,0.0,1.0,0.8,1.0,0.666666666667,0.8
tape,screwdriver/screwdriver_2 (nan)      stapler/stapler_5 (nan)      measuring_tape/measuring_tape_2 (nan)      ,measuring_tape/measuring_tape_2 (nan) measuring_tape/measuring_tape_2 (nan) ,measuring_tape/measuring_tape_2 (nan) ,1.0,1.0,0.0,1.0,0.666666666667,1.0,0.5,0.666666666667
tape,shampoo/shampoo_5 (nan)      stapler/stapler_5 (nan)      pliers/pliers_1 (nan)      screwdriver/screwdriver_2 (nan)      measuring_tape/measuring_tape_2 (nan)      measuring_tape/measuring_tape_2 (nan)      ,measuring_tape/measuring_tape_2 (nan) measuring_tape/measuring_tape_2 (nan) ,measuring_tape/measuring_tape_2 (nan) measuring_tape/measuring_tape_2 (nan) pliers/pliers_1 (nan) ,2.0,3.0,1.0,0.0,0.833333333333,0.666666666667,1.0,0.8
tape,screwdriver/screwdriver_2 (nan)      stapler/stapler_5 (nan)      measuring_tape/measuring_tape_2 (nan)      measuring_tape/measuring_tape_2 (nan)      ,measuring_tape/measuring_tape_2 (nan) measuring_tape/measuring_tape_2 (nan) ,measuring_tape/measuring_tape_2 (nan) measuring_tape/measuring_tape_2 (nan) ,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
tape,screwdriver/screwdriver_2 (nan)      stapler/stapler_5 (nan)      measuring_tape/measuring_tape_2 (nan)      shampoo/shampoo_5 (nan)      pliers/pliers_1 (nan)      ,measuring_tape/measuring_tape_2 (nan) ,measuring_tape/measuring_tape_2 (nan) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
tape,measuring_tape/measuring_tape_2 (nan)      shampoo/shampoo_5 (nan)      measuring_tape/measuring_tape_2 (nan)      screwdriver/screwdriver_2 (nan)      stapler/stapler_5 (nan)      measuring_tape/measuring_tape_2 (nan)      ,measuring_tape/measuring_tape_2 (nan) measuring_tape/measuring_tape_2 (nan) measuring_tape/measuring_tape_2 (nan) ,measuring_tape/measuring_tape_2 (nan) measuring_tape/measuring_tape_2 (nan) measuring_tape/measuring_tape_2 (nan) ,3.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
Total - tape,,,,,,,,0.905,0.9666666666666666,0.8666666666666666,0.8933333333333333
 ,,,,,,,,,,,
white,screwdriver/screwdriver_2 (nan)      gauze/gauze_1 (nan)      picture_frame/picture_frame_4 (nan)      mouse/mouse_3 (nan)      pliers/pliers_1 (nan)      ,gauze/gauze_1 (nan) ,screwdriver/screwdriver_2 (nan) gauze/gauze_1 (nan) ,1.0,3.0,1.0,0.0,0.8,0.5,1.0,0.666666666667
white,picture_frame/picture_frame_4 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_3 (nan)      screwdriver/screwdriver_2 (nan)      gauze/gauze_1 (nan)      pliers/pliers_1 (nan)      ,gauze/gauze_1 (nan) presciption_medicine_bottle/presciption_medicine_bottle_3 (nan) ,gauze/gauze_1 (nan) presciption_medicine_bottle/presciption_medicine_bottle_3 (nan) picture_frame/picture_frame_4 (nan) ,2.0,2.0,1.0,0.0,0.8,0.666666666667,1.0,0.8
white,screwdriver/screwdriver_2 (nan)      gauze/gauze_1 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_3 (nan)      lightbulb/lightbulb_2 (nan)      ,gauze/gauze_1 (nan) presciption_medicine_bottle/presciption_medicine_bottle_3 (nan) lightbulb/lightbulb_2 (nan) ,screwdriver/screwdriver_2 (nan) gauze/gauze_1 (nan) presciption_medicine_bottle/presciption_medicine_bottle_3 (nan) lightbulb/lightbulb_2 (nan) ,3.0,0.0,1.0,0.0,0.75,0.75,1.0,0.857142857143
white,pliers/pliers_1 (nan)      screwdriver/screwdriver_2 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_3 (nan)      picture_frame/picture_frame_4 (nan)      gauze/gauze_1 (nan)      ,gauze/gauze_1 (nan) presciption_medicine_bottle/presciption_medicine_bottle_3 (nan) ,pliers/pliers_1 (nan) gauze/gauze_1 (nan) picture_frame/picture_frame_4 (nan) presciption_medicine_bottle/presciption_medicine_bottle_3 (nan) ,2.0,1.0,2.0,0.0,0.6,0.5,1.0,0.666666666667
white,presciption_medicine_bottle/presciption_medicine_bottle_3 (nan)      mouse/mouse_3 (nan)      picture_frame/picture_frame_4 (nan)      pliers/pliers_1 (nan)      gauze/gauze_1 (nan)      screwdriver/screwdriver_2 (nan)      ,gauze/gauze_1 (nan) presciption_medicine_bottle/presciption_medicine_bottle_3 (nan) ,presciption_medicine_bottle/presciption_medicine_bottle_3 (nan) gauze/gauze_1 (nan) mouse/mouse_3 (nan) picture_frame/picture_frame_4 (nan) pliers/pliers_1 (nan) ,2.0,1.0,3.0,0.0,0.5,0.4,1.0,0.571428571429
white,presciption_medicine_bottle/presciption_medicine_bottle_3 (nan)      gauze/gauze_1 (nan)      screwdriver/screwdriver_2 (nan)      lightbulb/lightbulb_2 (nan)      ,gauze/gauze_1 (nan) presciption_medicine_bottle/presciption_medicine_bottle_3 (nan) lightbulb/lightbulb_2 (nan) ,presciption_medicine_bottle/presciption_medicine_bottle_3 (nan) gauze/gauze_1 (nan) lightbulb/lightbulb_2 (nan) ,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
white,screwdriver/screwdriver_2 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_3 (nan)      pliers/pliers_1 (nan)      lightbulb/lightbulb_2 (nan)      picture_frame/picture_frame_4 (nan)      gauze/gauze_1 (nan)      ,gauze/gauze_1 (nan) presciption_medicine_bottle/presciption_medicine_bottle_3 (nan) lightbulb/lightbulb_2 (nan) ,screwdriver/screwdriver_2 (nan) lightbulb/lightbulb_2 (nan) gauze/gauze_1 (nan) presciption_medicine_bottle/presciption_medicine_bottle_3 (nan) ,3.0,2.0,1.0,0.0,0.833333333333,0.75,1.0,0.857142857143
white,presciption_medicine_bottle/presciption_medicine_bottle_3 (nan)      pliers/pliers_1 (nan)      picture_frame/picture_frame_4 (nan)      gauze/gauze_1 (nan)      mouse/mouse_3 (nan)      screwdriver/screwdriver_2 (nan)      ,gauze/gauze_1 (nan) presciption_medicine_bottle/presciption_medicine_bottle_3 (nan) ,presciption_medicine_bottle/presciption_medicine_bottle_3 (nan) gauze/gauze_1 (nan) ,2.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
white,gauze/gauze_1 (nan)      pliers/pliers_1 (nan)      allen_wrench/allen_wrench_2 (nan)      mouse/mouse_3 (nan)      picture_frame/picture_frame_4 (nan)      screwdriver/screwdriver_2 (nan)      ,gauze/gauze_1 (nan) ,picture_frame/picture_frame_4 (nan) gauze/gauze_1 (nan) allen_wrench/allen_wrench_2 (nan) ,1.0,3.0,2.0,0.0,0.666666666667,0.333333333333,1.0,0.5
white,picture_frame/picture_frame_4 (nan)      allen_wrench/allen_wrench_2 (nan)      gauze/gauze_1 (nan)      mouse/mouse_3 (nan)      screwdriver/screwdriver_2 (nan)      pliers/pliers_1 (nan)      ,gauze/gauze_1 (nan) ,mouse/mouse_3 (nan) picture_frame/picture_frame_4 (nan) gauze/gauze_1 (nan) ,1.0,3.0,2.0,0.0,0.666666666667,0.333333333333,1.0,0.5
Total - white,,,,,,,,0.7616666666666667,0.6233333333333333,1.0,0.741904761904762
 ,,,,,,,,,,,
lime,apple/apple_3 (nan)      band_aid/band_aid_1 (nan)      allen_wrench/allen_wrench_2 (nan)      lime/lime_2 (nan)      lime/lime_2 (nan)      ,lime/lime_2 (nan) lime/lime_2 (nan) ,lime/lime_2 (nan) lime/lime_2 (nan) ,2.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
lime,lime/lime_2 (nan)      apple/apple_3 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_3 (nan)      band_aid/band_aid_1 (nan)      allen_wrench/allen_wrench_2 (nan)      ,lime/lime_2 (nan) ,lime/lime_2 (nan) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
lime,lime/lime_2 (nan)      lime/lime_2 (nan)      allen_wrench/allen_wrench_2 (nan)      lime/lime_2 (nan)      band_aid/band_aid_1 (nan)      ,lime/lime_2 (nan) lime/lime_2 (nan) lime/lime_2 (nan) ,lime/lime_2 (nan) lime/lime_2 (nan) lime/lime_2 (nan) ,3.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
lime,lime/lime_2 (nan)      apple/apple_3 (nan)      allen_wrench/allen_wrench_2 (nan)      band_aid/band_aid_1 (nan)      ,lime/lime_2 (nan) ,lime/lime_2 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
lime,allen_wrench/allen_wrench_2 (nan)      band_aid/band_aid_1 (nan)      lime/lime_2 (nan)      ,lime/lime_2 (nan) lime/lime_2 (nan) lime/lime_2 (nan) ,lime/lime_2 (nan) ,1.0,0.0,0.0,2.0,0.333333333333,1.0,0.333333333333,0.5
lime,presciption_medicine_bottle/presciption_medicine_bottle_3 (nan)      allen_wrench/allen_wrench_2 (nan)      apple/apple_3 (nan)      medicine_bottle/medicine_bottle_5 (nan)      band_aid/band_aid_1 (nan)      lime/lime_2 (nan)      ,lime/lime_2 (nan) ,lime/lime_2 (nan) ,1.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0
lime,lime/lime_2 (nan)      allen_wrench/allen_wrench_2 (nan)      lime/lime_2 (nan)      lime/lime_2 (nan)      ,lime/lime_2 (nan) lime/lime_2 (nan) lime/lime_2 (nan) ,lime/lime_2 (nan) lime/lime_2 (nan) lime/lime_2 (nan) ,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
lime,lime/lime_2 (nan)      lime/lime_2 (nan)      allen_wrench/allen_wrench_2 (nan)      band_aid/band_aid_1 (nan)      lime/lime_2 (nan)      ,lime/lime_2 (nan) lime/lime_2 (nan) lime/lime_2 (nan) ,lime/lime_2 (nan) lime/lime_2 (nan) lime/lime_2 (nan) ,3.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
lime,lime/lime_2 (nan)      lime/lime_2 (nan)      allen_wrench/allen_wrench_2 (nan)      lime/lime_2 (nan)      ,lime/lime_2 (nan) lime/lime_2 (nan) lime/lime_2 (nan) ,lime/lime_2 (nan) lime/lime_2 (nan) lime/lime_2 (nan) ,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
lime,lime/lime_2 (nan)      apple/apple_3 (nan)      allen_wrench/allen_wrench_2 (nan)      band_aid/band_aid_1 (nan)      ,lime/lime_2 (nan) ,lime/lime_2 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
Total - lime,,,,,,,,0.9333333333333332,1.0,0.9333333333333332,0.95
 ,,,,,,,,,,,
banana,screwdriver/screwdriver_2 (nan)      allen_wrench/allen_wrench_2 (nan)      stapler/stapler_5 (nan)      shampoo/shampoo_5 (nan)      bell_pepper/bell_pepper_3 (nan)      banana/banana_4 (nan)      ,banana/banana_4 (nan) ,bell_pepper/bell_pepper_3 (nan) banana/banana_4 (nan) ,1.0,4.0,1.0,0.0,0.833333333333,0.5,1.0,0.666666666667
banana,banana/banana_4 (nan)      stapler/stapler_5 (nan)      allen_wrench/allen_wrench_2 (nan)      shampoo/shampoo_5 (nan)      ,banana/banana_4 (nan) ,banana/banana_4 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
banana,banana/banana_4 (nan)      banana/banana_4 (nan)      allen_wrench/allen_wrench_2 (nan)      banana/banana_4 (nan)      ,banana/banana_4 (nan) banana/banana_4 (nan) banana/banana_4 (nan) ,banana/banana_4 (nan) banana/banana_4 (nan) banana/banana_4 (nan) ,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
banana,shampoo/shampoo_5 (nan)      banana/banana_4 (nan)      allen_wrench/allen_wrench_2 (nan)      stapler/stapler_5 (nan)      banana/banana_4 (nan)      ,banana/banana_4 (nan) banana/banana_4 (nan) ,banana/banana_4 (nan) banana/banana_4 (nan) ,2.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
banana,banana/banana_4 (nan)      allen_wrench/allen_wrench_2 (nan)      stapler/stapler_5 (nan)      shampoo/shampoo_5 (nan)      ,banana/banana_4 (nan) ,banana/banana_4 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
banana,banana/banana_4 (nan)      allen_wrench/allen_wrench_2 (nan)      banana/banana_4 (nan)      ,banana/banana_4 (nan) banana/banana_4 (nan) banana/banana_4 (nan) ,banana/banana_4 (nan) banana/banana_4 (nan) ,2.0,0.0,0.0,1.0,0.666666666667,1.0,0.666666666667,0.8
banana,banana/banana_4 (nan)      stapler/stapler_5 (nan)      allen_wrench/allen_wrench_2 (nan)      banana/banana_4 (nan)      ,banana/banana_4 (nan) banana/banana_4 (nan) ,banana/banana_4 (nan) banana/banana_4 (nan) ,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
banana,allen_wrench/allen_wrench_2 (nan)      banana/banana_4 (nan)      screwdriver/screwdriver_2 (nan)      shampoo/shampoo_5 (nan)      stapler/stapler_5 (nan)      ,banana/banana_4 (nan) ,banana/banana_4 (nan) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
banana,banana/banana_4 (nan)      banana/banana_4 (nan)      allen_wrench/allen_wrench_2 (nan)      stapler/stapler_5 (nan)      ,banana/banana_4 (nan) banana/banana_4 (nan) banana/banana_4 (nan) ,banana/banana_4 (nan) banana/banana_4 (nan) ,2.0,1.0,0.0,1.0,0.75,1.0,0.666666666667,0.8
banana,allen_wrench/allen_wrench_2 (nan)      banana/banana_4 (nan)      shampoo/shampoo_5 (nan)      stapler/stapler_5 (nan)      ,banana/banana_4 (nan) ,banana/banana_4 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
Total - banana,,,,,,,,0.925,0.95,0.9333333333333332,0.9266666666666667
 ,,,,,,,,,,,
red,apple/apple_3 (nan)      soda_bottle/soda_bottle_3 (nan)      bowl/bowl_3 (nan)      mouse/mouse_3 (nan)      screwdriver/screwdriver_2 (nan)      ,apple/apple_3 (nan) bowl/bowl_3 (nan) ,apple/apple_3 (nan) bowl/bowl_3 (nan) ,2.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
red,apple/apple_3 (nan)      allen_wrench/allen_wrench_2 (nan)      screwdriver/screwdriver_2 (nan)      mouse/mouse_3 (nan)      bowl/bowl_3 (nan)      soda_bottle/soda_bottle_3 (nan)      ,apple/apple_3 (nan) bowl/bowl_3 (nan) ,apple/apple_3 (nan) screwdriver/screwdriver_2 (nan) bowl/bowl_3 (nan) ,2.0,3.0,1.0,0.0,0.833333333333,0.666666666667,1.0,0.8
red,apple/apple_3 (nan)      bowl/bowl_3 (nan)      screwdriver/screwdriver_2 (nan)      marker/marker_6 (nan)      ,apple/apple_3 (nan) bowl/bowl_3 (nan) marker/marker_6 (nan) ,apple/apple_3 (nan) bowl/bowl_3 (nan) marker/marker_6 (nan) ,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
red,marker/marker_6 (nan)      apple/apple_3 (nan)      bowl/bowl_3 (nan)      mouse/mouse_3 (nan)      screwdriver/screwdriver_2 (nan)      soda_bottle/soda_bottle_3 (nan)      ,apple/apple_3 (nan) bowl/bowl_3 (nan) marker/marker_6 (nan) ,marker/marker_6 (nan) screwdriver/screwdriver_2 (nan) apple/apple_3 (nan) bowl/bowl_3 (nan) ,3.0,2.0,1.0,0.0,0.833333333333,0.75,1.0,0.857142857143
red,screwdriver/screwdriver_2 (nan)      soda_bottle/soda_bottle_3 (nan)      apple/apple_3 (nan)      bowl/bowl_3 (nan)      ,apple/apple_3 (nan) bowl/bowl_3 (nan) ,soda_bottle/soda_bottle_3 (nan) apple/apple_3 (nan) bowl/bowl_3 (nan) ,2.0,1.0,1.0,0.0,0.75,0.666666666667,1.0,0.8
red,screwdriver/screwdriver_2 (nan)      mouse/mouse_3 (nan)      allen_wrench/allen_wrench_2 (nan)      soda_bottle/soda_bottle_3 (nan)      apple/apple_3 (nan)      ,apple/apple_3 (nan) ,apple/apple_3 (nan) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
red,apple/apple_3 (nan)      soda_bottle/soda_bottle_3 (nan)      bowl/bowl_3 (nan)      marker/marker_6 (nan)      screwdriver/screwdriver_2 (nan)      ,apple/apple_3 (nan) bowl/bowl_3 (nan) marker/marker_6 (nan) ,apple/apple_3 (nan) soda_bottle/soda_bottle_3 (nan) bowl/bowl_3 (nan) marker/marker_6 (nan) screwdriver/screwdriver_2 (nan) ,3.0,0.0,2.0,0.0,0.6,0.6,1.0,0.75
red,soda_bottle/soda_bottle_3 (nan)      apple/apple_3 (nan)      allen_wrench/allen_wrench_2 (nan)      screwdriver/screwdriver_2 (nan)      bell_pepper/bell_pepper_3 (nan)      mouse/mouse_3 (nan)      ,apple/apple_3 (nan) ,apple/apple_3 (nan) bell_pepper/bell_pepper_3 (nan) soda_bottle/soda_bottle_3 (nan) ,1.0,3.0,2.0,0.0,0.666666666667,0.333333333333,1.0,0.5
red,soda_bottle/soda_bottle_3 (nan)      apple/apple_3 (nan)      allen_wrench/allen_wrench_2 (nan)      bell_pepper/bell_pepper_3 (nan)      mouse/mouse_3 (nan)      screwdriver/screwdriver_2 (nan)      ,apple/apple_3 (nan) ,soda_bottle/soda_bottle_3 (nan) screwdriver/screwdriver_2 (nan) apple/apple_3 (nan) ,1.0,3.0,2.0,0.0,0.666666666667,0.333333333333,1.0,0.5
red,soda_bottle/soda_bottle_3 (nan)      screwdriver/screwdriver_2 (nan)      bowl/bowl_3 (nan)      apple/apple_3 (nan)      marker/marker_6 (nan)      ,apple/apple_3 (nan) bowl/bowl_3 (nan) marker/marker_6 (nan) ,bowl/bowl_3 (nan) apple/apple_3 (nan) marker/marker_6 (nan) ,3.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
Total - red,,,,,,,,0.8350000000000002,0.7349999999999999,1.0,0.8207142857142857
 ,,,,,,,,,,,
scissor,scissors/scissors_6 (nan)      scissors/scissors_6 (nan)      allen_wrench/allen_wrench_2 (nan)      apple/apple_3 (nan)      band_aid/band_aid_1 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_3 (nan)      ,scissors/scissors_6 (nan) scissors/scissors_6 (nan) ,allen_wrench/allen_wrench_2 (nan) scissors/scissors_6 (nan) scissors/scissors_6 (nan) ,2.0,3.0,1.0,0.0,0.833333333333,0.666666666667,1.0,0.8
scissor,scissors/scissors_6 (nan)      allen_wrench/allen_wrench_2 (nan)      scissors/scissors_6 (nan)      band_aid/band_aid_1 (nan)      ,scissors/scissors_6 (nan) scissors/scissors_6 (nan) ,scissors/scissors_6 (nan) allen_wrench/allen_wrench_2 (nan) scissors/scissors_6 (nan) ,2.0,1.0,1.0,0.0,0.75,0.666666666667,1.0,0.8
scissor,scissors/scissors_6 (nan)      scissors/scissors_6 (nan)      allen_wrench/allen_wrench_2 (nan)      scissors/scissors_6 (nan)      ,scissors/scissors_6 (nan) scissors/scissors_6 (nan) scissors/scissors_6 (nan) ,scissors/scissors_6 (nan) scissors/scissors_6 (nan) allen_wrench/allen_wrench_2 (nan) scissors/scissors_6 (nan) ,3.0,0.0,1.0,0.0,0.75,0.75,1.0,0.857142857143
scissor,scissors/scissors_6 (nan)      allen_wrench/allen_wrench_2 (nan)      band_aid/band_aid_1 (nan)      apple/apple_3 (nan)      scissors/scissors_6 (nan)      scissors/scissors_6 (nan)      ,scissors/scissors_6 (nan) scissors/scissors_6 (nan) scissors/scissors_6 (nan) ,allen_wrench/allen_wrench_2 (nan) scissors/scissors_6 (nan) scissors/scissors_6 (nan) scissors/scissors_6 (nan) ,3.0,2.0,1.0,0.0,0.833333333333,0.75,1.0,0.857142857143
scissor,scissors/scissors_6 (nan)      allen_wrench/allen_wrench_2 (nan)      scissors/scissors_6 (nan)      ,scissors/scissors_6 (nan) scissors/scissors_6 (nan) scissors/scissors_6 (nan) ,scissors/scissors_6 (nan) allen_wrench/allen_wrench_2 (nan) scissors/scissors_6 (nan) ,2.0,-1.0,1.0,1.0,0.333333333333,0.666666666667,0.666666666667,0.666666666667
scissor,scissors/scissors_6 (nan)      scissors/scissors_6 (nan)      allen_wrench/allen_wrench_2 (nan)      ,scissors/scissors_6 (nan) scissors/scissors_6 (nan) scissors/scissors_6 (nan) ,scissors/scissors_6 (nan) scissors/scissors_6 (nan) allen_wrench/allen_wrench_2 (nan) ,2.0,-1.0,1.0,1.0,0.333333333333,0.666666666667,0.666666666667,0.666666666667
scissor,scissors/scissors_6 (nan)      allen_wrench/allen_wrench_2 (nan)      apple/apple_3 (nan)      band_aid/band_aid_1 (nan)      ,scissors/scissors_6 (nan) scissors/scissors_6 (nan) scissors/scissors_6 (nan) ,scissors/scissors_6 (nan) allen_wrench/allen_wrench_2 (nan) ,1.0,0.0,1.0,2.0,0.25,0.5,0.333333333333,0.4
scissor,allen_wrench/allen_wrench_2 (nan)      apple/apple_3 (nan)      scissors/scissors_6 (nan)      band_aid/band_aid_1 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_3 (nan)      ,scissors/scissors_6 (nan) ,scissors/scissors_6 (nan) allen_wrench/allen_wrench_2 (nan) ,1.0,3.0,1.0,0.0,0.8,0.5,1.0,0.666666666667
scissor,band_aid/band_aid_1 (nan)      allen_wrench/allen_wrench_2 (nan)      scissors/scissors_6 (nan)      ,scissors/scissors_6 (nan) scissors/scissors_6 (nan) ,allen_wrench/allen_wrench_2 (nan) scissors/scissors_6 (nan) ,1.0,0.0,1.0,1.0,0.333333333333,0.5,0.5,0.5
scissor,allen_wrench/allen_wrench_2 (nan)      scissors/scissors_6 (nan)      band_aid/band_aid_1 (nan)      ,scissors/scissors_6 (nan) scissors/scissors_6 (nan) ,scissors/scissors_6 (nan) allen_wrench/allen_wrench_2 (nan) ,1.0,0.0,1.0,1.0,0.333333333333,0.5,0.5,0.5
Total - scissor,,,,,,,,0.5549999999999999,0.6166666666666666,0.7666666666666666,0.6714285714285714
 ,,,,,,,,,,,
cord,bell_pepper/bell_pepper_3 (nan)      band_aid/band_aid_1 (nan)      mouse/mouse_3 (nan)      screwdriver/screwdriver_2 (nan)      ,mouse/mouse_3 (nan) ,mouse/mouse_3 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
cord,mouse/mouse_3 (nan)      screwdriver/screwdriver_2 (nan)      mouse/mouse_3 (nan)      band_aid/band_aid_1 (nan)      ,mouse/mouse_3 (nan) mouse/mouse_3 (nan) ,mouse/mouse_3 (nan) mouse/mouse_3 (nan) ,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
cord,bell_pepper/bell_pepper_3 (nan)      screwdriver/screwdriver_2 (nan)      mouse/mouse_3 (nan)      mouse/mouse_3 (nan)      band_aid/band_aid_1 (nan)      ,mouse/mouse_3 (nan) mouse/mouse_3 (nan) ,mouse/mouse_3 (nan) mouse/mouse_3 (nan) ,2.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
cord,screwdriver/screwdriver_2 (nan)      bell_pepper/bell_pepper_3 (nan)      band_aid/band_aid_1 (nan)      mouse/mouse_3 (nan)      apple/apple_3 (nan)      ,mouse/mouse_3 (nan) ,mouse/mouse_3 (nan) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
