Classifier,Test Object Images,Ground Truth,Selected by Classifier,True Positive,True Negative,False Positive,False Negative,Accuracy,Precision,Recall,F1-Score 
toothbrush,bell_pepper/bell_pepper_5 (nan)      picture_frame/picture_frame_1 (nan)      mouse/mouse_2 (nan)      scissors/scissors_4 (nan)      toothbrush/toothbrush_4 (nan)      ,toothbrush/toothbrush_4 (nan) ,toothbrush/toothbrush_4 (nan) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
toothbrush,picture_frame/picture_frame_1 (nan)      toothbrush/toothbrush_4 (nan)      scissors/scissors_4 (nan)      mouse/mouse_2 (nan)      bell_pepper/bell_pepper_5 (nan)      toothbrush/toothbrush_4 (nan)      ,toothbrush/toothbrush_4 (nan) toothbrush/toothbrush_4 (nan) ,toothbrush/toothbrush_4 (nan) toothbrush/toothbrush_4 (nan) ,2.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
toothbrush,bell_pepper/bell_pepper_5 (nan)      picture_frame/picture_frame_1 (nan)      mouse/mouse_2 (nan)      toothbrush/toothbrush_4 (nan)      ,toothbrush/toothbrush_4 (nan) toothbrush/toothbrush_4 (nan) toothbrush/toothbrush_4 (nan) ,toothbrush/toothbrush_4 (nan) ,1.0,1.0,0.0,2.0,0.5,1.0,0.333333333333,0.5
toothbrush,mouse/mouse_2 (nan)      bell_pepper/bell_pepper_5 (nan)      toothbrush/toothbrush_4 (nan)      toothbrush/toothbrush_4 (nan)      picture_frame/picture_frame_1 (nan)      ,toothbrush/toothbrush_4 (nan) toothbrush/toothbrush_4 (nan) ,toothbrush/toothbrush_4 (nan) toothbrush/toothbrush_4 (nan) ,2.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
toothbrush,mouse/mouse_2 (nan)      bell_pepper/bell_pepper_5 (nan)      picture_frame/picture_frame_1 (nan)      scissors/scissors_4 (nan)      toothbrush/toothbrush_4 (nan)      ,toothbrush/toothbrush_4 (nan) ,scissors/scissors_4 (nan) toothbrush/toothbrush_4 (nan) ,1.0,3.0,1.0,0.0,0.8,0.5,1.0,0.666666666667
toothbrush,scissors/scissors_4 (nan)      toothbrush/toothbrush_4 (nan)      toothbrush/toothbrush_4 (nan)      picture_frame/picture_frame_1 (nan)      bell_pepper/bell_pepper_5 (nan)      mouse/mouse_2 (nan)      ,toothbrush/toothbrush_4 (nan) toothbrush/toothbrush_4 (nan) ,toothbrush/toothbrush_4 (nan) toothbrush/toothbrush_4 (nan) ,2.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
toothbrush,picture_frame/picture_frame_1 (nan)      toothbrush/toothbrush_4 (nan)      toothbrush/toothbrush_4 (nan)      toothbrush/toothbrush_4 (nan)      ,toothbrush/toothbrush_4 (nan) toothbrush/toothbrush_4 (nan) toothbrush/toothbrush_4 (nan) ,toothbrush/toothbrush_4 (nan) toothbrush/toothbrush_4 (nan) toothbrush/toothbrush_4 (nan) ,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
toothbrush,scissors/scissors_4 (nan)      toothbrush/toothbrush_4 (nan)      bell_pepper/bell_pepper_5 (nan)      picture_frame/picture_frame_1 (nan)      measuring_tape/measuring_tape_5 (nan)      mouse/mouse_2 (nan)      ,toothbrush/toothbrush_4 (nan) ,toothbrush/toothbrush_4 (nan) ,1.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0
Total - toothbrush,,,,,,,,0.9099999999999999,0.95,0.9,0.8966666666666667
 ,,,,,,,,,,,
tape,lightbulb/lightbulb_4 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      picture_frame/picture_frame_1 (nan)      allen_wrench/allen_wrench_5 (nan)      measuring_tape/measuring_tape_5 (nan)      measuring_tape/measuring_tape_5 (nan)      ,measuring_tape/measuring_tape_5 (nan) measuring_tape/measuring_tape_5 (nan) ,measuring_tape/measuring_tape_5 (nan) measuring_tape/measuring_tape_5 (nan) allen_wrench/allen_wrench_5 (nan) ,2.0,3.0,1.0,0.0,0.833333333333,0.666666666667,1.0,0.8
tape,lightbulb/lightbulb_4 (nan)      measuring_tape/measuring_tape_5 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      picture_frame/picture_frame_1 (nan)      ,measuring_tape/measuring_tape_5 (nan) measuring_tape/measuring_tape_5 (nan) ,measuring_tape/measuring_tape_5 (nan) ,1.0,2.0,0.0,1.0,0.75,1.0,0.5,0.666666666667
tape,presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      lightbulb/lightbulb_4 (nan)      measuring_tape/measuring_tape_5 (nan)      picture_frame/picture_frame_1 (nan)      ,measuring_tape/measuring_tape_5 (nan) ,measuring_tape/measuring_tape_5 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
tape,measuring_tape/measuring_tape_5 (nan)      measuring_tape/measuring_tape_5 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      picture_frame/picture_frame_1 (nan)      ,measuring_tape/measuring_tape_5 (nan) measuring_tape/measuring_tape_5 (nan) measuring_tape/measuring_tape_5 (nan) ,measuring_tape/measuring_tape_5 (nan) measuring_tape/measuring_tape_5 (nan) ,2.0,1.0,0.0,1.0,0.75,1.0,0.666666666667,0.8
tape,lightbulb/lightbulb_4 (nan)      measuring_tape/measuring_tape_5 (nan)      allen_wrench/allen_wrench_5 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      picture_frame/picture_frame_1 (nan)      ,measuring_tape/measuring_tape_5 (nan) ,measuring_tape/measuring_tape_5 (nan) allen_wrench/allen_wrench_5 (nan) ,1.0,3.0,1.0,0.0,0.8,0.5,1.0,0.666666666667
tape,measuring_tape/measuring_tape_5 (nan)      measuring_tape/measuring_tape_5 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      picture_frame/picture_frame_1 (nan)      ,measuring_tape/measuring_tape_5 (nan) measuring_tape/measuring_tape_5 (nan) measuring_tape/measuring_tape_5 (nan) ,measuring_tape/measuring_tape_5 (nan) measuring_tape/measuring_tape_5 (nan) ,2.0,1.0,0.0,1.0,0.75,1.0,0.666666666667,0.8
tape,lightbulb/lightbulb_4 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      allen_wrench/allen_wrench_5 (nan)      picture_frame/picture_frame_1 (nan)      measuring_tape/measuring_tape_5 (nan)      measuring_tape/measuring_tape_5 (nan)      ,measuring_tape/measuring_tape_5 (nan) measuring_tape/measuring_tape_5 (nan) ,measuring_tape/measuring_tape_5 (nan) allen_wrench/allen_wrench_5 (nan) measuring_tape/measuring_tape_5 (nan) ,2.0,3.0,1.0,0.0,0.833333333333,0.666666666667,1.0,0.8
tape,lightbulb/lightbulb_4 (nan)      measuring_tape/measuring_tape_5 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      allen_wrench/allen_wrench_5 (nan)      picture_frame/picture_frame_1 (nan)      ,measuring_tape/measuring_tape_5 (nan) ,measuring_tape/measuring_tape_5 (nan) allen_wrench/allen_wrench_5 (nan) ,1.0,3.0,1.0,0.0,0.8,0.5,1.0,0.666666666667
tape,measuring_tape/measuring_tape_5 (nan)      picture_frame/picture_frame_1 (nan)      lightbulb/lightbulb_4 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      allen_wrench/allen_wrench_5 (nan)      ,measuring_tape/measuring_tape_5 (nan) ,measuring_tape/measuring_tape_5 (nan) allen_wrench/allen_wrench_5 (nan) ,1.0,3.0,1.0,0.0,0.8,0.5,1.0,0.666666666667
tape,measuring_tape/measuring_tape_5 (nan)      measuring_tape/measuring_tape_5 (nan)      measuring_tape/measuring_tape_5 (nan)      picture_frame/picture_frame_1 (nan)      ,measuring_tape/measuring_tape_5 (nan) measuring_tape/measuring_tape_5 (nan) measuring_tape/measuring_tape_5 (nan) ,measuring_tape/measuring_tape_5 (nan) measuring_tape/measuring_tape_5 (nan) measuring_tape/measuring_tape_5 (nan) ,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
Total - tape,,,,,,,,0.8316666666666667,0.7833333333333333,0.8833333333333332,0.7866666666666667
 ,,,,,,,,,,,
screwdriv,lightbulb/lightbulb_4 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      shampoo/shampoo_2 (nan)      allen_wrench/allen_wrench_5 (nan)      screwdriver/screwdriver_5 (nan)      ,screwdriver/screwdriver_5 (nan) ,allen_wrench/allen_wrench_5 (nan) screwdriver/screwdriver_5 (nan) ,1.0,3.0,1.0,0.0,0.8,0.5,1.0,0.666666666667
screwdriv,presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      screwdriver/screwdriver_5 (nan)      allen_wrench/allen_wrench_5 (nan)      screwdriver/screwdriver_5 (nan)      lightbulb/lightbulb_4 (nan)      ,screwdriver/screwdriver_5 (nan) screwdriver/screwdriver_5 (nan) ,screwdriver/screwdriver_5 (nan) allen_wrench/allen_wrench_5 (nan) screwdriver/screwdriver_5 (nan) ,2.0,2.0,1.0,0.0,0.8,0.666666666667,1.0,0.8
screwdriv,presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      screwdriver/screwdriver_5 (nan)      screwdriver/screwdriver_5 (nan)      allen_wrench/allen_wrench_5 (nan)      screwdriver/screwdriver_5 (nan)      lightbulb/lightbulb_4 (nan)      ,screwdriver/screwdriver_5 (nan) screwdriver/screwdriver_5 (nan) screwdriver/screwdriver_5 (nan) ,screwdriver/screwdriver_5 (nan) screwdriver/screwdriver_5 (nan) allen_wrench/allen_wrench_5 (nan) screwdriver/screwdriver_5 (nan) ,3.0,2.0,1.0,0.0,0.833333333333,0.75,1.0,0.857142857143
screwdriv,allen_wrench/allen_wrench_5 (nan)      screwdriver/screwdriver_5 (nan)      screwdriver/screwdriver_5 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      lightbulb/lightbulb_4 (nan)      ,screwdriver/screwdriver_5 (nan) screwdriver/screwdriver_5 (nan) ,screwdriver/screwdriver_5 (nan) screwdriver/screwdriver_5 (nan) allen_wrench/allen_wrench_5 (nan) ,2.0,2.0,1.0,0.0,0.8,0.666666666667,1.0,0.8
screwdriv,presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      screwdriver/screwdriver_5 (nan)      screwdriver/screwdriver_5 (nan)      lightbulb/lightbulb_4 (nan)      ,screwdriver/screwdriver_5 (nan) screwdriver/screwdriver_5 (nan) screwdriver/screwdriver_5 (nan) ,screwdriver/screwdriver_5 (nan) screwdriver/screwdriver_5 (nan) ,2.0,1.0,0.0,1.0,0.75,1.0,0.666666666667,0.8
screwdriv,allen_wrench/allen_wrench_5 (nan)      lightbulb/lightbulb_4 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      screwdriver/screwdriver_5 (nan)      ,screwdriver/screwdriver_5 (nan) screwdriver/screwdriver_5 (nan) ,screwdriver/screwdriver_5 (nan) ,1.0,2.0,0.0,1.0,0.75,1.0,0.5,0.666666666667
screwdriv,plate/plate_1 (nan)      shampoo/shampoo_2 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      screwdriver/screwdriver_5 (nan)      allen_wrench/allen_wrench_5 (nan)      lightbulb/lightbulb_4 (nan)      ,screwdriver/screwdriver_5 (nan) ,screwdriver/screwdriver_5 (nan) allen_wrench/allen_wrench_5 (nan) ,1.0,4.0,1.0,0.0,0.833333333333,0.5,1.0,0.666666666667
screwdriv,screwdriver/screwdriver_5 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      allen_wrench/allen_wrench_5 (nan)      lightbulb/lightbulb_4 (nan)      ,screwdriver/screwdriver_5 (nan) screwdriver/screwdriver_5 (nan) ,screwdriver/screwdriver_5 (nan) allen_wrench/allen_wrench_5 (nan) lightbulb/lightbulb_4 (nan) ,1.0,0.0,2.0,1.0,0.25,0.333333333333,0.5,0.4
screwdriv,presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      plate/plate_1 (nan)      shampoo/shampoo_2 (nan)      screwdriver/screwdriver_5 (nan)      allen_wrench/allen_wrench_5 (nan)      lightbulb/lightbulb_4 (nan)      ,screwdriver/screwdriver_5 (nan) ,screwdriver/screwdriver_5 (nan) allen_wrench/allen_wrench_5 (nan) ,1.0,4.0,1.0,0.0,0.833333333333,0.5,1.0,0.666666666667
screwdriv,screwdriver/screwdriver_5 (nan)      lightbulb/lightbulb_4 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      allen_wrench/allen_wrench_5 (nan)      ,screwdriver/screwdriver_5 (nan) ,screwdriver/screwdriver_5 (nan) allen_wrench/allen_wrench_5 (nan) ,1.0,2.0,1.0,0.0,0.75,0.5,1.0,0.666666666667
Total - screwdriv,,,,,,,,0.74,0.6416666666666666,0.8666666666666666,0.699047619047619
 ,,,,,,,,,,,
pill,plate/plate_1 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      allen_wrench/allen_wrench_5 (nan)      spoon/spoon_2 (nan)      ,presciption_medicine_bottle/presciption_medicine_bottle_1 (nan) ,presciption_medicine_bottle/presciption_medicine_bottle_1 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
pill,spoon/spoon_2 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      allen_wrench/allen_wrench_5 (nan)      plate/plate_1 (nan)      ,presciption_medicine_bottle/presciption_medicine_bottle_1 (nan) ,presciption_medicine_bottle/presciption_medicine_bottle_1 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
pill,presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      plate/plate_1 (nan)      spoon/spoon_2 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      ,presciption_medicine_bottle/presciption_medicine_bottle_1 (nan) presciption_medicine_bottle/presciption_medicine_bottle_1 (nan) presciption_medicine_bottle/presciption_medicine_bottle_1 (nan) ,presciption_medicine_bottle/presciption_medicine_bottle_1 (nan) presciption_medicine_bottle/presciption_medicine_bottle_1 (nan) presciption_medicine_bottle/presciption_medicine_bottle_1 (nan) ,3.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
pill,plate/plate_1 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      allen_wrench/allen_wrench_5 (nan)      spoon/spoon_2 (nan)      ,presciption_medicine_bottle/presciption_medicine_bottle_1 (nan) presciption_medicine_bottle/presciption_medicine_bottle_1 (nan) ,presciption_medicine_bottle/presciption_medicine_bottle_1 (nan) ,1.0,2.0,0.0,1.0,0.75,1.0,0.5,0.666666666667
pill,allen_wrench/allen_wrench_5 (nan)      plate/plate_1 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      spoon/spoon_2 (nan)      ,presciption_medicine_bottle/presciption_medicine_bottle_1 (nan) ,presciption_medicine_bottle/presciption_medicine_bottle_1 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
pill,presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      plate/plate_1 (nan)      ,presciption_medicine_bottle/presciption_medicine_bottle_1 (nan) presciption_medicine_bottle/presciption_medicine_bottle_1 (nan) presciption_medicine_bottle/presciption_medicine_bottle_1 (nan) ,presciption_medicine_bottle/presciption_medicine_bottle_1 (nan) presciption_medicine_bottle/presciption_medicine_bottle_1 (nan) ,2.0,0.0,0.0,1.0,0.666666666667,1.0,0.666666666667,0.8
pill,spoon/spoon_2 (nan)      plate/plate_1 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      allen_wrench/allen_wrench_5 (nan)      ,presciption_medicine_bottle/presciption_medicine_bottle_1 (nan) presciption_medicine_bottle/presciption_medicine_bottle_1 (nan) presciption_medicine_bottle/presciption_medicine_bottle_1 (nan) ,presciption_medicine_bottle/presciption_medicine_bottle_1 (nan) ,1.0,1.0,0.0,2.0,0.5,1.0,0.333333333333,0.5
pill,plate/plate_1 (nan)      spoon/spoon_2 (nan)      mouse/mouse_2 (nan)      allen_wrench/allen_wrench_5 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      ,presciption_medicine_bottle/presciption_medicine_bottle_1 (nan) ,presciption_medicine_bottle/presciption_medicine_bottle_1 (nan) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
pill,plate/plate_1 (nan)      spoon/spoon_2 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      allen_wrench/allen_wrench_5 (nan)      ,presciption_medicine_bottle/presciption_medicine_bottle_1 (nan) ,presciption_medicine_bottle/presciption_medicine_bottle_1 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
pill,spoon/spoon_2 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      plate/plate_1 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      ,presciption_medicine_bottle/presciption_medicine_bottle_1 (nan) presciption_medicine_bottle/presciption_medicine_bottle_1 (nan) ,presciption_medicine_bottle/presciption_medicine_bottle_1 (nan) presciption_medicine_bottle/presciption_medicine_bottle_1 (nan) ,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
Total - pill,,,,,,,,0.8916666666666666,1.0,0.85,0.8966666666666667
 ,,,,,,,,,,,
red,bell_pepper/bell_pepper_5 (nan)      shampoo/shampoo_2 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      screwdriver/screwdriver_5 (nan)      mouse/mouse_2 (nan)      measuring_tape/measuring_tape_5 (nan)      ,shampoo/shampoo_2 (nan) screwdriver/screwdriver_5 (nan) ,shampoo/shampoo_2 (nan) measuring_tape/measuring_tape_5 (nan) screwdriver/screwdriver_5 (nan) ,2.0,3.0,1.0,0.0,0.833333333333,0.666666666667,1.0,0.8
red,shampoo/shampoo_2 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      mouse/mouse_2 (nan)      screwdriver/screwdriver_5 (nan)      ,shampoo/shampoo_2 (nan) screwdriver/screwdriver_5 (nan) ,shampoo/shampoo_2 (nan) screwdriver/screwdriver_5 (nan) ,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
red,bell_pepper/bell_pepper_5 (nan)      shampoo/shampoo_2 (nan)      mouse/mouse_2 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      screwdriver/screwdriver_5 (nan)      ,shampoo/shampoo_2 (nan) screwdriver/screwdriver_5 (nan) ,shampoo/shampoo_2 (nan) presciption_medicine_bottle/presciption_medicine_bottle_1 (nan) screwdriver/screwdriver_5 (nan) ,2.0,2.0,1.0,0.0,0.8,0.666666666667,1.0,0.8
red,shampoo/shampoo_2 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      picture_frame/picture_frame_1 (nan)      measuring_tape/measuring_tape_5 (nan)      mouse/mouse_2 (nan)      bell_pepper/bell_pepper_5 (nan)      ,shampoo/shampoo_2 (nan) ,shampoo/shampoo_2 (nan) ,1.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0
red,presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      shampoo/shampoo_2 (nan)      mouse/mouse_2 (nan)      bell_pepper/bell_pepper_5 (nan)      measuring_tape/measuring_tape_5 (nan)      ,shampoo/shampoo_2 (nan) ,presciption_medicine_bottle/presciption_medicine_bottle_1 (nan) shampoo/shampoo_2 (nan) measuring_tape/measuring_tape_5 (nan) ,1.0,2.0,2.0,0.0,0.6,0.333333333333,1.0,0.5
red,screwdriver/screwdriver_5 (nan)      apple/apple_3 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      shampoo/shampoo_2 (nan)      ,shampoo/shampoo_2 (nan) screwdriver/screwdriver_5 (nan) apple/apple_3 (nan) ,screwdriver/screwdriver_5 (nan) apple/apple_3 (nan) shampoo/shampoo_2 (nan) ,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
red,presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      measuring_tape/measuring_tape_5 (nan)      shampoo/shampoo_2 (nan)      bell_pepper/bell_pepper_5 (nan)      mouse/mouse_2 (nan)      ,shampoo/shampoo_2 (nan) ,presciption_medicine_bottle/presciption_medicine_bottle_1 (nan) shampoo/shampoo_2 (nan) ,1.0,3.0,1.0,0.0,0.8,0.5,1.0,0.666666666667
red,mouse/mouse_2 (nan)      shampoo/shampoo_2 (nan)      screwdriver/screwdriver_5 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      bell_pepper/bell_pepper_5 (nan)      ,shampoo/shampoo_2 (nan) screwdriver/screwdriver_5 (nan) ,shampoo/shampoo_2 (nan) screwdriver/screwdriver_5 (nan) presciption_medicine_bottle/presciption_medicine_bottle_1 (nan) ,2.0,2.0,1.0,0.0,0.8,0.666666666667,1.0,0.8
red,measuring_tape/measuring_tape_5 (nan)      shampoo/shampoo_2 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      bell_pepper/bell_pepper_5 (nan)      mouse/mouse_2 (nan)      ,shampoo/shampoo_2 (nan) ,shampoo/shampoo_2 (nan) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
red,presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      mouse/mouse_2 (nan)      shampoo/shampoo_2 (nan)      measuring_tape/measuring_tape_5 (nan)      bell_pepper/bell_pepper_5 (nan)      ,shampoo/shampoo_2 (nan) ,presciption_medicine_bottle/presciption_medicine_bottle_1 (nan) shampoo/shampoo_2 (nan) ,1.0,3.0,1.0,0.0,0.8,0.5,1.0,0.666666666667
Total - red,,,,,,,,0.8633333333333335,0.7333333333333333,1.0,0.8233333333333333
 ,,,,,,,,,,,
wrench,presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      shampoo/shampoo_2 (nan)      allen_wrench/allen_wrench_5 (nan)      allen_wrench/allen_wrench_5 (nan)      lightbulb/lightbulb_4 (nan)      ,allen_wrench/allen_wrench_5 (nan) allen_wrench/allen_wrench_5 (nan) ,allen_wrench/allen_wrench_5 (nan) allen_wrench/allen_wrench_5 (nan) ,2.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
wrench,allen_wrench/allen_wrench_5 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      shampoo/shampoo_2 (nan)      allen_wrench/allen_wrench_5 (nan)      lightbulb/lightbulb_4 (nan)      ,allen_wrench/allen_wrench_5 (nan) allen_wrench/allen_wrench_5 (nan) allen_wrench/allen_wrench_5 (nan) ,allen_wrench/allen_wrench_5 (nan) allen_wrench/allen_wrench_5 (nan) ,2.0,2.0,0.0,1.0,0.8,1.0,0.666666666667,0.8
wrench,presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      lightbulb/lightbulb_4 (nan)      allen_wrench/allen_wrench_5 (nan)      shampoo/shampoo_2 (nan)      ,allen_wrench/allen_wrench_5 (nan) ,allen_wrench/allen_wrench_5 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
wrench,presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      shampoo/shampoo_2 (nan)      lightbulb/lightbulb_4 (nan)      allen_wrench/allen_wrench_5 (nan)      allen_wrench/allen_wrench_5 (nan)      ,allen_wrench/allen_wrench_5 (nan) allen_wrench/allen_wrench_5 (nan) ,allen_wrench/allen_wrench_5 (nan) allen_wrench/allen_wrench_5 (nan) ,2.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
wrench,presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      allen_wrench/allen_wrench_5 (nan)      allen_wrench/allen_wrench_5 (nan)      allen_wrench/allen_wrench_5 (nan)      ,allen_wrench/allen_wrench_5 (nan) allen_wrench/allen_wrench_5 (nan) allen_wrench/allen_wrench_5 (nan) ,allen_wrench/allen_wrench_5 (nan) allen_wrench/allen_wrench_5 (nan) allen_wrench/allen_wrench_5 (nan) ,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
wrench,allen_wrench/allen_wrench_5 (nan)      allen_wrench/allen_wrench_5 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      ,allen_wrench/allen_wrench_5 (nan) allen_wrench/allen_wrench_5 (nan) allen_wrench/allen_wrench_5 (nan) ,allen_wrench/allen_wrench_5 (nan) allen_wrench/allen_wrench_5 (nan) ,2.0,0.0,0.0,1.0,0.666666666667,1.0,0.666666666667,0.8
wrench,presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      shampoo/shampoo_2 (nan)      lightbulb/lightbulb_4 (nan)      allen_wrench/allen_wrench_5 (nan)      band_aid/band_aid_1 (nan)      measuring_tape/measuring_tape_5 (nan)      ,allen_wrench/allen_wrench_5 (nan) ,allen_wrench/allen_wrench_5 (nan) ,1.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0
wrench,presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      shampoo/shampoo_2 (nan)      lightbulb/lightbulb_4 (nan)      allen_wrench/allen_wrench_5 (nan)      ,allen_wrench/allen_wrench_5 (nan) ,allen_wrench/allen_wrench_5 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
wrench,presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      shampoo/shampoo_2 (nan)      allen_wrench/allen_wrench_5 (nan)      lightbulb/lightbulb_4 (nan)      allen_wrench/allen_wrench_5 (nan)      ,allen_wrench/allen_wrench_5 (nan) allen_wrench/allen_wrench_5 (nan) ,allen_wrench/allen_wrench_5 (nan) allen_wrench/allen_wrench_5 (nan) ,2.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
wrench,allen_wrench/allen_wrench_5 (nan)      shampoo/shampoo_2 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      lightbulb/lightbulb_4 (nan)      allen_wrench/allen_wrench_5 (nan)      ,allen_wrench/allen_wrench_5 (nan) allen_wrench/allen_wrench_5 (nan) ,allen_wrench/allen_wrench_5 (nan) allen_wrench/allen_wrench_5 (nan) ,2.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
Total - wrench,,,,,,,,0.9466666666666667,1.0,0.9333333333333332,0.96
 ,,,,,,,,,,,
fork,presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      fork/fork_1 (nan)      lightbulb/lightbulb_4 (nan)      fork/fork_1 (nan)      fork/fork_1 (nan)      shampoo/shampoo_2 (nan)      ,fork/fork_1 (nan) fork/fork_1 (nan) fork/fork_1 (nan) ,fork/fork_1 (nan) fork/fork_1 (nan) fork/fork_1 (nan) ,3.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
fork,lightbulb/lightbulb_4 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      fork/fork_1 (nan)      shampoo/shampoo_2 (nan)      fork/fork_1 (nan)      food_jar/food_jar_1 (nan)      ,fork/fork_1 (nan) fork/fork_1 (nan) ,fork/fork_1 (nan) fork/fork_1 (nan) ,2.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
fork,fork/fork_1 (nan)      lightbulb/lightbulb_4 (nan)      fork/fork_1 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      ,fork/fork_1 (nan) fork/fork_1 (nan) fork/fork_1 (nan) ,fork/fork_1 (nan) fork/fork_1 (nan) ,2.0,1.0,0.0,1.0,0.75,1.0,0.666666666667,0.8
