Classifier,Test Object Images,Ground Truth,Selected by Classifier,True Positive,True Negative,False Positive,False Negative,Accuracy,Precision,Recall,F1-Score 
bottl,water_bottle/water_bottle_2 (nan)      banana/banana_1 (nan)      pliers/pliers_1 (nan)      pencil/pencil_5 (nan)      picture_frame/picture_frame_2 (nan)      ,water_bottle/water_bottle_2 (nan) ,water_bottle/water_bottle_2 (nan) picture_frame/picture_frame_2 (nan) ,1.0,3.0,1.0,0.0,0.8,0.5,1.0,0.666666666667
bottl,pencil/pencil_5 (nan)      banana/banana_1 (nan)      water_bottle/water_bottle_2 (nan)      pliers/pliers_1 (nan)      picture_frame/picture_frame_2 (nan)      ,water_bottle/water_bottle_2 (nan) ,water_bottle/water_bottle_2 (nan) picture_frame/picture_frame_2 (nan) ,1.0,3.0,1.0,0.0,0.8,0.5,1.0,0.666666666667
bottl,water_bottle/water_bottle_2 (nan)      picture_frame/picture_frame_2 (nan)      pliers/pliers_1 (nan)      banana/banana_1 (nan)      pencil/pencil_5 (nan)      soda_bottle/soda_bottle_1 (nan)      ,water_bottle/water_bottle_2 (nan) soda_bottle/soda_bottle_1 (nan) ,water_bottle/water_bottle_2 (nan) picture_frame/picture_frame_2 (nan) soda_bottle/soda_bottle_1 (nan) ,2.0,3.0,1.0,0.0,0.833333333333,0.666666666667,1.0,0.8
Total - bottl,,,,,,,,0.8366666666666667,0.7083333333333333,0.9666666666666666,0.7923809523809524
 ,,,,,,,,,,,
plate,band_aid/band_aid_1 (nan)      plate/plate_1 (nan)      pencil/pencil_5 (nan)      plate/plate_1 (nan)      ,plate/plate_1 (nan) plate/plate_1 (nan) ,,0.0,2.0,0.0,2.0,0.5,0.0,0.0,0.0
plate,pencil/pencil_5 (nan)      band_aid/band_aid_1 (nan)      eye_glasses/eye_glasses_1 (nan)      pliers/pliers_1 (nan)      plate/plate_1 (nan)      ,plate/plate_1 (nan) plate/plate_1 (nan) ,,0.0,3.0,0.0,2.0,0.6,0.0,0.0,0.0
plate,pliers/pliers_1 (nan)      plate/plate_1 (nan)      plate/plate_1 (nan)      pencil/pencil_5 (nan)      band_aid/band_aid_1 (nan)      ,plate/plate_1 (nan) plate/plate_1 (nan) ,plate/plate_1 (nan) ,1.0,3.0,0.0,1.0,0.8,1.0,0.5,0.666666666667
plate,plate/plate_1 (nan)      pencil/pencil_5 (nan)      pliers/pliers_1 (nan)      band_aid/band_aid_1 (nan)      ,plate/plate_1 (nan) ,plate/plate_1 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
plate,plate/plate_1 (nan)      pencil/pencil_5 (nan)      plate/plate_1 (nan)      pliers/pliers_1 (nan)      band_aid/band_aid_1 (nan)      ,plate/plate_1 (nan) plate/plate_1 (nan) ,,0.0,3.0,0.0,2.0,0.6,0.0,0.0,0.0
plate,pencil/pencil_5 (nan)      plate/plate_1 (nan)      band_aid/band_aid_1 (nan)      pliers/pliers_1 (nan)      ,plate/plate_1 (nan) ,plate/plate_1 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
plate,plate/plate_1 (nan)      pliers/pliers_1 (nan)      plate/plate_1 (nan)      band_aid/band_aid_1 (nan)      pencil/pencil_5 (nan)      ,plate/plate_1 (nan) plate/plate_1 (nan) ,,0.0,3.0,0.0,2.0,0.6,0.0,0.0,0.0
plate,pliers/pliers_1 (nan)      plate/plate_1 (nan)      plate/plate_1 (nan)      pencil/pencil_5 (nan)      band_aid/band_aid_1 (nan)      ,plate/plate_1 (nan) plate/plate_1 (nan) ,plate/plate_1 (nan) ,1.0,3.0,0.0,1.0,0.8,1.0,0.5,0.666666666667
plate,plate/plate_1 (nan)      plate/plate_1 (nan)      band_aid/band_aid_1 (nan)      pencil/pencil_5 (nan)      plate/plate_1 (nan)      ,plate/plate_1 (nan) plate/plate_1 (nan) plate/plate_1 (nan) ,plate/plate_1 (nan) ,1.0,2.0,0.0,2.0,0.6,1.0,0.333333333333,0.5
plate,plate/plate_1 (nan)      plate/plate_1 (nan)      band_aid/band_aid_1 (nan)      plate/plate_1 (nan)      ,plate/plate_1 (nan) plate/plate_1 (nan) plate/plate_1 (nan) ,,0.0,1.0,0.0,3.0,0.25,0.0,0.0,0.0
Total - plate,,,,,,,,0.675,0.5,0.33333333333333337,0.3833333333333333
 ,,,,,,,,,,,
plier,pliers/pliers_1 (nan)      pencil/pencil_5 (nan)      band_aid/band_aid_1 (nan)      pliers/pliers_1 (nan)      stapler/stapler_3 (nan)      ,pliers/pliers_1 (nan) pliers/pliers_1 (nan) pliers/pliers_1 (nan) ,pliers/pliers_1 (nan) pliers/pliers_1 (nan) ,2.0,2.0,0.0,1.0,0.8,1.0,0.666666666667,0.8
plier,pencil/pencil_5 (nan)      pliers/pliers_1 (nan)      stapler/stapler_3 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      band_aid/band_aid_1 (nan)      ,pliers/pliers_1 (nan) ,pliers/pliers_1 (nan) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
plier,pliers/pliers_1 (nan)      stapler/stapler_3 (nan)      band_aid/band_aid_1 (nan)      pliers/pliers_1 (nan)      ,pliers/pliers_1 (nan) pliers/pliers_1 (nan) ,pliers/pliers_1 (nan) ,1.0,2.0,0.0,1.0,0.75,1.0,0.5,0.666666666667
plier,pliers/pliers_1 (nan)      stapler/stapler_3 (nan)      band_aid/band_aid_1 (nan)      pliers/pliers_1 (nan)      pliers/pliers_1 (nan)      ,pliers/pliers_1 (nan) pliers/pliers_1 (nan) pliers/pliers_1 (nan) ,pliers/pliers_1 (nan) pliers/pliers_1 (nan) ,2.0,2.0,0.0,1.0,0.8,1.0,0.666666666667,0.8
plier,pliers/pliers_1 (nan)      band_aid/band_aid_1 (nan)      pencil/pencil_5 (nan)      stapler/stapler_3 (nan)      ,pliers/pliers_1 (nan) pliers/pliers_1 (nan) pliers/pliers_1 (nan) ,pliers/pliers_1 (nan) pencil/pencil_5 (nan) ,1.0,0.0,1.0,2.0,0.25,0.5,0.333333333333,0.4
plier,pliers/pliers_1 (nan)      stapler/stapler_3 (nan)      pliers/pliers_1 (nan)      ,pliers/pliers_1 (nan) pliers/pliers_1 (nan) pliers/pliers_1 (nan) ,pliers/pliers_1 (nan) pliers/pliers_1 (nan) ,2.0,0.0,0.0,1.0,0.666666666667,1.0,0.666666666667,0.8
plier,presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      pliers/pliers_1 (nan)      pencil/pencil_5 (nan)      stapler/stapler_3 (nan)      band_aid/band_aid_1 (nan)      ,pliers/pliers_1 (nan) ,pliers/pliers_1 (nan) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
plier,pliers/pliers_1 (nan)      stapler/stapler_3 (nan)      pliers/pliers_1 (nan)      band_aid/band_aid_1 (nan)      ,pliers/pliers_1 (nan) pliers/pliers_1 (nan) ,pliers/pliers_1 (nan) pliers/pliers_1 (nan) ,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
plier,pliers/pliers_1 (nan)      pliers/pliers_1 (nan)      stapler/stapler_3 (nan)      ,pliers/pliers_1 (nan) pliers/pliers_1 (nan) pliers/pliers_1 (nan) ,pliers/pliers_1 (nan) pliers/pliers_1 (nan) ,2.0,0.0,0.0,1.0,0.666666666667,1.0,0.666666666667,0.8
plier,pliers/pliers_1 (nan)      pliers/pliers_1 (nan)      stapler/stapler_3 (nan)      pencil/pencil_5 (nan)      band_aid/band_aid_1 (nan)      ,pliers/pliers_1 (nan) pliers/pliers_1 (nan) ,pliers/pliers_1 (nan) pliers/pliers_1 (nan) ,2.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
Total - plier,,,,,,,,0.7933333333333333,0.95,0.75,0.8266666666666665
 ,,,,,,,,,,,
handl,scissors/scissors_2 (nan)      bell_pepper/bell_pepper_5 (nan)      pencil/pencil_5 (nan)      lime/lime_1 (nan)      shampoo/shampoo_2 (nan)      pliers/pliers_1 (nan)      ,scissors/scissors_2 (nan) pliers/pliers_1 (nan) ,lime/lime_1 (nan) scissors/scissors_2 (nan) pencil/pencil_5 (nan) pliers/pliers_1 (nan) ,2.0,2.0,2.0,0.0,0.666666666667,0.5,1.0,0.666666666667
handl,shampoo/shampoo_2 (nan)      lime/lime_1 (nan)      scissors/scissors_2 (nan)      pencil/pencil_5 (nan)      bell_pepper/bell_pepper_5 (nan)      ,scissors/scissors_2 (nan) ,scissors/scissors_2 (nan) lime/lime_1 (nan) pencil/pencil_5 (nan) ,1.0,2.0,2.0,0.0,0.6,0.333333333333,1.0,0.5
handl,pencil/pencil_5 (nan)      lime/lime_1 (nan)      scissors/scissors_2 (nan)      pliers/pliers_1 (nan)      screwdriver/screwdriver_5 (nan)      ,scissors/scissors_2 (nan) pliers/pliers_1 (nan) screwdriver/screwdriver_5 (nan) ,pencil/pencil_5 (nan) lime/lime_1 (nan) scissors/scissors_2 (nan) pliers/pliers_1 (nan) screwdriver/screwdriver_5 (nan) ,3.0,0.0,2.0,0.0,0.6,0.6,1.0,0.75
handl,shampoo/shampoo_2 (nan)      pencil/pencil_5 (nan)      scissors/scissors_2 (nan)      lime/lime_1 (nan)      ,scissors/scissors_2 (nan) ,pencil/pencil_5 (nan) scissors/scissors_2 (nan) lime/lime_1 (nan) ,1.0,1.0,2.0,0.0,0.5,0.333333333333,1.0,0.5
handl,pliers/pliers_1 (nan)      screwdriver/screwdriver_5 (nan)      scissors/scissors_2 (nan)      pencil/pencil_5 (nan)      ,scissors/scissors_2 (nan) pliers/pliers_1 (nan) screwdriver/screwdriver_5 (nan) ,pliers/pliers_1 (nan) screwdriver/screwdriver_5 (nan) scissors/scissors_2 (nan) pencil/pencil_5 (nan) ,3.0,0.0,1.0,0.0,0.75,0.75,1.0,0.857142857143
handl,shampoo/shampoo_2 (nan)      lime/lime_1 (nan)      pencil/pencil_5 (nan)      scissors/scissors_2 (nan)      bell_pepper/bell_pepper_5 (nan)      ,scissors/scissors_2 (nan) ,lime/lime_1 (nan) pencil/pencil_5 (nan) scissors/scissors_2 (nan) ,1.0,2.0,2.0,0.0,0.6,0.333333333333,1.0,0.5
handl,shampoo/shampoo_2 (nan)      scissors/scissors_2 (nan)      lime/lime_1 (nan)      pliers/pliers_1 (nan)      pencil/pencil_5 (nan)      screwdriver/screwdriver_5 (nan)      ,scissors/scissors_2 (nan) pliers/pliers_1 (nan) screwdriver/screwdriver_5 (nan) ,pencil/pencil_5 (nan) lime/lime_1 (nan) screwdriver/screwdriver_5 (nan) pliers/pliers_1 (nan) scissors/scissors_2 (nan) ,3.0,1.0,2.0,0.0,0.666666666667,0.6,1.0,0.75
handl,pencil/pencil_5 (nan)      lime/lime_1 (nan)      scissors/scissors_2 (nan)      pliers/pliers_1 (nan)      ,scissors/scissors_2 (nan) pliers/pliers_1 (nan) ,pencil/pencil_5 (nan) scissors/scissors_2 (nan) pliers/pliers_1 (nan) ,2.0,1.0,1.0,0.0,0.75,0.666666666667,1.0,0.8
handl,scissors/scissors_2 (nan)      lime/lime_1 (nan)      shampoo/shampoo_2 (nan)      pencil/pencil_5 (nan)      bell_pepper/bell_pepper_5 (nan)      ,scissors/scissors_2 (nan) ,scissors/scissors_2 (nan) lime/lime_1 (nan) pencil/pencil_5 (nan) ,1.0,2.0,2.0,0.0,0.6,0.333333333333,1.0,0.5
handl,bell_pepper/bell_pepper_5 (nan)      pencil/pencil_5 (nan)      shampoo/shampoo_2 (nan)      lime/lime_1 (nan)      soda_bottle/soda_bottle_1 (nan)      scissors/scissors_2 (nan)      ,scissors/scissors_2 (nan) ,lime/lime_1 (nan) pencil/pencil_5 (nan) scissors/scissors_2 (nan) ,1.0,3.0,2.0,0.0,0.666666666667,0.333333333333,1.0,0.5
Total - handl,,,,,,,,0.6399999999999999,0.4783333333333332,1.0,0.6323809523809524
 ,,,,,,,,,,,
toothpast,stapler/stapler_3 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      band_aid/band_aid_1 (nan)      toothpaste/toothpaste_4 (nan)      ,toothpaste/toothpaste_4 (nan) ,toothpaste/toothpaste_4 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
toothpast,stapler/stapler_3 (nan)      toothpaste/toothpaste_4 (nan)      toothpaste/toothpaste_4 (nan)      band_aid/band_aid_1 (nan)      ,toothpaste/toothpaste_4 (nan) toothpaste/toothpaste_4 (nan) ,,0.0,2.0,0.0,2.0,0.5,0.0,0.0,0.0
toothpast,toothpaste/toothpaste_4 (nan)      stapler/stapler_3 (nan)      band_aid/band_aid_1 (nan)      toothpaste/toothpaste_4 (nan)      ,toothpaste/toothpaste_4 (nan) toothpaste/toothpaste_4 (nan) ,toothpaste/toothpaste_4 (nan) toothpaste/toothpaste_4 (nan) ,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
toothpast,stapler/stapler_3 (nan)      band_aid/band_aid_1 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      toothpaste/toothpaste_4 (nan)      ,toothpaste/toothpaste_4 (nan) ,toothpaste/toothpaste_4 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
toothpast,presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      shampoo/shampoo_2 (nan)      toothpaste/toothpaste_4 (nan)      band_aid/band_aid_1 (nan)      stapler/stapler_3 (nan)      ,toothpaste/toothpaste_4 (nan) ,,0.0,4.0,0.0,1.0,0.8,0.0,0.0,0.0
toothpast,toothpaste/toothpaste_4 (nan)      toothpaste/toothpaste_4 (nan)      stapler/stapler_3 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      band_aid/band_aid_1 (nan)      ,toothpaste/toothpaste_4 (nan) toothpaste/toothpaste_4 (nan) ,toothpaste/toothpaste_4 (nan) ,1.0,3.0,0.0,1.0,0.8,1.0,0.5,0.666666666667
toothpast,toothpaste/toothpaste_4 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      stapler/stapler_3 (nan)      toothpaste/toothpaste_4 (nan)      band_aid/band_aid_1 (nan)      toothpaste/toothpaste_4 (nan)      ,toothpaste/toothpaste_4 (nan) toothpaste/toothpaste_4 (nan) toothpaste/toothpaste_4 (nan) ,toothpaste/toothpaste_4 (nan) toothpaste/toothpaste_4 (nan) ,2.0,3.0,0.0,1.0,0.833333333333,1.0,0.666666666667,0.8
toothpast,toothpaste/toothpaste_4 (nan)      toothpaste/toothpaste_4 (nan)      stapler/stapler_3 (nan)      ,toothpaste/toothpaste_4 (nan) toothpaste/toothpaste_4 (nan) toothpaste/toothpaste_4 (nan) ,toothpaste/toothpaste_4 (nan) ,1.0,0.0,0.0,2.0,0.333333333333,1.0,0.333333333333,0.5
toothpast,toothpaste/toothpaste_4 (nan)      toothpaste/toothpaste_4 (nan)      stapler/stapler_3 (nan)      band_aid/band_aid_1 (nan)      toothpaste/toothpaste_4 (nan)      ,toothpaste/toothpaste_4 (nan) toothpaste/toothpaste_4 (nan) toothpaste/toothpaste_4 (nan) ,toothpaste/toothpaste_4 (nan) toothpaste/toothpaste_4 (nan) ,2.0,2.0,0.0,1.0,0.8,1.0,0.666666666667,0.8
toothpast,toothpaste/toothpaste_4 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      stapler/stapler_3 (nan)      shampoo/shampoo_2 (nan)      band_aid/band_aid_1 (nan)      toothpaste/toothpaste_4 (nan)      ,toothpaste/toothpaste_4 (nan) toothpaste/toothpaste_4 (nan) ,toothpaste/toothpaste_4 (nan) ,1.0,4.0,0.0,1.0,0.833333333333,1.0,0.5,0.666666666667
Total - toothpast,,,,,,,,0.7899999999999999,0.8,0.5666666666666667,0.6433333333333333
 ,,,,,,,,,,,
coffe,band_aid/band_aid_1 (nan)      coffee_mug/coffee_mug_4 (nan)      stapler/stapler_3 (nan)      ,coffee_mug/coffee_mug_4 (nan) coffee_mug/coffee_mug_4 (nan) ,,0.0,1.0,0.0,2.0,0.333333333333,0.0,0.0,0.0
coffe,stapler/stapler_3 (nan)      coffee_mug/coffee_mug_4 (nan)      band_aid/band_aid_1 (nan)      ,coffee_mug/coffee_mug_4 (nan) coffee_mug/coffee_mug_4 (nan) ,coffee_mug/coffee_mug_4 (nan) ,1.0,1.0,0.0,1.0,0.666666666667,1.0,0.5,0.666666666667
coffe,presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      shampoo/shampoo_2 (nan)      stapler/stapler_3 (nan)      pencil/pencil_5 (nan)      band_aid/band_aid_1 (nan)      coffee_mug/coffee_mug_4 (nan)      ,coffee_mug/coffee_mug_4 (nan) ,coffee_mug/coffee_mug_4 (nan) ,1.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0
coffe,pencil/pencil_5 (nan)      coffee_mug/coffee_mug_4 (nan)      band_aid/band_aid_1 (nan)      coffee_mug/coffee_mug_4 (nan)      stapler/stapler_3 (nan)      ,coffee_mug/coffee_mug_4 (nan) coffee_mug/coffee_mug_4 (nan) ,coffee_mug/coffee_mug_4 (nan) ,1.0,3.0,0.0,1.0,0.8,1.0,0.5,0.666666666667
coffe,stapler/stapler_3 (nan)      coffee_mug/coffee_mug_4 (nan)      coffee_mug/coffee_mug_4 (nan)      band_aid/band_aid_1 (nan)      coffee_mug/coffee_mug_4 (nan)      ,coffee_mug/coffee_mug_4 (nan) coffee_mug/coffee_mug_4 (nan) coffee_mug/coffee_mug_4 (nan) ,coffee_mug/coffee_mug_4 (nan) coffee_mug/coffee_mug_4 (nan) ,2.0,2.0,0.0,1.0,0.8,1.0,0.666666666667,0.8
coffe,presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      shampoo/shampoo_2 (nan)      stapler/stapler_3 (nan)      pencil/pencil_5 (nan)      band_aid/band_aid_1 (nan)      coffee_mug/coffee_mug_4 (nan)      ,coffee_mug/coffee_mug_4 (nan) ,,0.0,5.0,0.0,1.0,0.833333333333,0.0,0.0,0.0
coffe,presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      band_aid/band_aid_1 (nan)      stapler/stapler_3 (nan)      coffee_mug/coffee_mug_4 (nan)      pencil/pencil_5 (nan)      ,coffee_mug/coffee_mug_4 (nan) ,,0.0,4.0,0.0,1.0,0.8,0.0,0.0,0.0
coffe,coffee_mug/coffee_mug_4 (nan)      band_aid/band_aid_1 (nan)      coffee_mug/coffee_mug_4 (nan)      stapler/stapler_3 (nan)      ,coffee_mug/coffee_mug_4 (nan) coffee_mug/coffee_mug_4 (nan) ,coffee_mug/coffee_mug_4 (nan) coffee_mug/coffee_mug_4 (nan) ,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
coffe,presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      shampoo/shampoo_2 (nan)      stapler/stapler_3 (nan)      pencil/pencil_5 (nan)      band_aid/band_aid_1 (nan)      coffee_mug/coffee_mug_4 (nan)      ,coffee_mug/coffee_mug_4 (nan) ,,0.0,5.0,0.0,1.0,0.833333333333,0.0,0.0,0.0
coffe,coffee_mug/coffee_mug_4 (nan)      band_aid/band_aid_1 (nan)      stapler/stapler_3 (nan)      ,coffee_mug/coffee_mug_4 (nan) coffee_mug/coffee_mug_4 (nan) ,,0.0,1.0,0.0,2.0,0.333333333333,0.0,0.0,0.0
Total - coffe,,,,,,,,0.74,0.5,0.36666666666666664,0.4133333333333333
 ,,,,,,,,,,,
water,water_bottle/water_bottle_2 (nan)      pencil/pencil_5 (nan)      water_bottle/water_bottle_2 (nan)      band_aid/band_aid_1 (nan)      ,water_bottle/water_bottle_2 (nan) water_bottle/water_bottle_2 (nan) water_bottle/water_bottle_2 (nan) ,water_bottle/water_bottle_2 (nan) water_bottle/water_bottle_2 (nan) ,2.0,1.0,0.0,1.0,0.75,1.0,0.666666666667,0.8
water,water_bottle/water_bottle_2 (nan)      mouse/mouse_3 (nan)      pencil/pencil_5 (nan)      eye_glasses/eye_glasses_1 (nan)      band_aid/band_aid_1 (nan)      pliers/pliers_1 (nan)      ,water_bottle/water_bottle_2 (nan) ,water_bottle/water_bottle_2 (nan) ,1.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0
water,water_bottle/water_bottle_2 (nan)      water_bottle/water_bottle_2 (nan)      water_bottle/water_bottle_2 (nan)      pencil/pencil_5 (nan)      band_aid/band_aid_1 (nan)      ,water_bottle/water_bottle_2 (nan) water_bottle/water_bottle_2 (nan) water_bottle/water_bottle_2 (nan) ,water_bottle/water_bottle_2 (nan) water_bottle/water_bottle_2 (nan) water_bottle/water_bottle_2 (nan) ,3.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
water,water_bottle/water_bottle_2 (nan)      water_bottle/water_bottle_2 (nan)      water_bottle/water_bottle_2 (nan)      band_aid/band_aid_1 (nan)      ,water_bottle/water_bottle_2 (nan) water_bottle/water_bottle_2 (nan) water_bottle/water_bottle_2 (nan) ,water_bottle/water_bottle_2 (nan) water_bottle/water_bottle_2 (nan) water_bottle/water_bottle_2 (nan) ,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
water,water_bottle/water_bottle_2 (nan)      pencil/pencil_5 (nan)      water_bottle/water_bottle_2 (nan)      band_aid/band_aid_1 (nan)      ,water_bottle/water_bottle_2 (nan) water_bottle/water_bottle_2 (nan) water_bottle/water_bottle_2 (nan) ,water_bottle/water_bottle_2 (nan) water_bottle/water_bottle_2 (nan) ,2.0,1.0,0.0,1.0,0.75,1.0,0.666666666667,0.8
water,water_bottle/water_bottle_2 (nan)      water_bottle/water_bottle_2 (nan)      pencil/pencil_5 (nan)      water_bottle/water_bottle_2 (nan)      band_aid/band_aid_1 (nan)      ,water_bottle/water_bottle_2 (nan) water_bottle/water_bottle_2 (nan) water_bottle/water_bottle_2 (nan) ,water_bottle/water_bottle_2 (nan) water_bottle/water_bottle_2 (nan) water_bottle/water_bottle_2 (nan) ,3.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0
water,eye_glasses/eye_glasses_1 (nan)      water_bottle/water_bottle_2 (nan)      band_aid/band_aid_1 (nan)      pencil/pencil_5 (nan)      pliers/pliers_1 (nan)      ,water_bottle/water_bottle_2 (nan) ,water_bottle/water_bottle_2 (nan) ,1.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0
water,mouse/mouse_3 (nan)      pencil/pencil_5 (nan)      pliers/pliers_1 (nan)      band_aid/band_aid_1 (nan)      water_bottle/water_bottle_2 (nan)      eye_glasses/eye_glasses_1 (nan)      ,water_bottle/water_bottle_2 (nan) ,water_bottle/water_bottle_2 (nan) ,1.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0
water,water_bottle/water_bottle_2 (nan)      pliers/pliers_1 (nan)      pencil/pencil_5 (nan)      band_aid/band_aid_1 (nan)      ,water_bottle/water_bottle_2 (nan) ,water_bottle/water_bottle_2 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
water,water_bottle/water_bottle_2 (nan)      water_bottle/water_bottle_2 (nan)      pencil/pencil_5 (nan)      pliers/pliers_1 (nan)      band_aid/band_aid_1 (nan)      water_bottle/water_bottle_2 (nan)      ,water_bottle/water_bottle_2 (nan) water_bottle/water_bottle_2 (nan) water_bottle/water_bottle_2 (nan) ,water_bottle/water_bottle_2 (nan) water_bottle/water_bottle_2 (nan) water_bottle/water_bottle_2 (nan) ,3.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
Total - water,,,,,,,,0.95,1.0,0.9333333333333332,0.96
 ,,,,,,,,,,,
band,stapler/stapler_3 (nan)      pliers/pliers_1 (nan)      band_aid/band_aid_1 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      band_aid/band_aid_1 (nan)      ,band_aid/band_aid_1 (nan) band_aid/band_aid_1 (nan) ,band_aid/band_aid_1 (nan) ,1.0,3.0,0.0,1.0,0.8,1.0,0.5,0.666666666667
band,pliers/pliers_1 (nan)      stapler/stapler_3 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      band_aid/band_aid_1 (nan)      band_aid/band_aid_1 (nan)      ,band_aid/band_aid_1 (nan) band_aid/band_aid_1 (nan) ,band_aid/band_aid_1 (nan) ,1.0,3.0,0.0,1.0,0.8,1.0,0.5,0.666666666667
band,presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      stapler/stapler_3 (nan)      pliers/pliers_1 (nan)      band_aid/band_aid_1 (nan)      band_aid/band_aid_1 (nan)      band_aid/band_aid_1 (nan)      ,band_aid/band_aid_1 (nan) band_aid/band_aid_1 (nan) band_aid/band_aid_1 (nan) ,band_aid/band_aid_1 (nan) band_aid/band_aid_1 (nan) band_aid/band_aid_1 (nan) ,3.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
band,stapler/stapler_3 (nan)      pliers/pliers_1 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      band_aid/band_aid_1 (nan)      ,band_aid/band_aid_1 (nan) ,band_aid/band_aid_1 (nan) ,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
band,presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      shampoo/shampoo_2 (nan)      stapler/stapler_3 (nan)      bell_pepper/bell_pepper_5 (nan)      band_aid/band_aid_1 (nan)      pliers/pliers_1 (nan)      ,band_aid/band_aid_1 (nan) ,shampoo/shampoo_2 (nan) band_aid/band_aid_1 (nan) ,1.0,4.0,1.0,0.0,0.833333333333,0.5,1.0,0.666666666667
band,presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      stapler/stapler_3 (nan)      pliers/pliers_1 (nan)      band_aid/band_aid_1 (nan)      band_aid/band_aid_1 (nan)      ,band_aid/band_aid_1 (nan) band_aid/band_aid_1 (nan) ,band_aid/band_aid_1 (nan) band_aid/band_aid_1 (nan) ,2.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0
band,presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      stapler/stapler_3 (nan)      band_aid/band_aid_1 (nan)      pliers/pliers_1 (nan)      ,band_aid/band_aid_1 (nan) ,,0.0,3.0,0.0,1.0,0.75,0.0,0.0,0.0
band,stapler/stapler_3 (nan)      band_aid/band_aid_1 (nan)      band_aid/band_aid_1 (nan)      ,band_aid/band_aid_1 (nan) band_aid/band_aid_1 (nan) band_aid/band_aid_1 (nan) ,band_aid/band_aid_1 (nan) ,1.0,0.0,0.0,2.0,0.333333333333,1.0,0.333333333333,0.5
band,pliers/pliers_1 (nan)      stapler/stapler_3 (nan)      shampoo/shampoo_2 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      band_aid/band_aid_1 (nan)      ,band_aid/band_aid_1 (nan) ,band_aid/band_aid_1 (nan) shampoo/shampoo_2 (nan) ,1.0,3.0,1.0,0.0,0.8,0.5,1.0,0.666666666667
band,presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      stapler/stapler_3 (nan)      band_aid/band_aid_1 (nan)      band_aid/band_aid_1 (nan)      ,band_aid/band_aid_1 (nan) band_aid/band_aid_1 (nan) ,band_aid/band_aid_1 (nan) ,1.0,2.0,0.0,1.0,0.75,1.0,0.5,0.666666666667
Total - band,,,,,,,,0.8066666666666666,0.8,0.6833333333333333,0.6833333333333333
 ,,,,,,,,,,,
spoon,spoon/spoon_4 (nan)      presciption_medicine_bottle/presciption_medicine_bottle_1 (nan)      shampoo/shampoo_2 (nan)      pencil/pencil_5 (nan)      band_aid/band_aid_1 (nan)      stapler/stapler_3 (nan)      ,spoon/spoon_4 (nan) ,,0.0,5.0,0.0,1.0,0.833333333333,0.0,0.0,0.0
